embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
512,512,0.0001,0.03,4,l2,input_tied,true,false,false,true,9316365185257481,5447309089860.004,4.0060071037944755e-8,42397.90964863413
128,128,0.0001,1,7,l2,tied,true,false,true,true,9316499977672213,2.7469852170467277,9279.237188334586,25489.63347620299
32,32,0.01,0.3,0,l2,input_tied,false,false,false,false,9316719824358165,8161715.426022525,9.156431568329343e-8,0.000001073391504142318
256,256,0.001,0.03,0,l2,input_tied,false,false,true,false,9317028369114869,7355676867065.387,4.3987757880342864e-8,42321.715204732536
64,64,0.01,0.1,8,l2,untied,true,false,false,false,9317083996852463,3090593821997.096,9.341642281788254e-8,0.011321947821708419
256,256,0.001,1,2,l2,tied,true,true,false,false,9317930215114224,39830666874.524155,5.607894434908299e-7,0.00005328451846699367
32,32,0.001,0.1,5,l2,input_tied,false,false,false,false,9318175588056115,145.43519809913818,6031.137585576253,42360.8214570057
64,64,0.0001,0.01,1,l2,tied,true,false,false,true,9318480595290952,11269122635596.56,7.519717293277569e-9,42330.318685687336
128,128,0.0001,0.3,5,l2,untied,true,true,true,false,9319171418375477,40499570871.65049,0.000008085532074998067,42332.48370846853
256,256,0.001,1,0,l2,untied,false,true,false,false,93196228349992,303688349585.6961,2.963934655312522e-7,0.000009812023710358469
32,32,0.0001,0.3,1,l2,untied,false,true,false,true,9320181002558932,288699.1185850951,11.621236750925721,42364.76367301421
512,512,0.001,0.3,2,l2,input_tied,true,false,true,false,9320333328643516,8899111994.416763,0.0000013176153840968851,0.1505876182101458
128,128,0.0001,0.03,5,l2,untied,true,true,false,true,932033751737765,10286970991788.4,5.900637423067013e-8,42375.81583993243
512,512,0.001,0.01,6,l2,untied,false,true,true,true,9320611766701155,18111554736545.234,1.844494668108314e-8,42362.52233153414
256,256,0.001,0.01,3,l2,untied,false,true,true,true,9321309363059922,22603496598946.574,1.9965600728201123e-8,42334.801085179955
64,64,0.001,1,1,l2,untied,false,false,false,true,9321367440544895,257976113861.68036,4.767957204219325e-7,0.000007583912545699857
128,128,0.001,0.03,4,l2,tied,false,true,true,false,932140675744047,10172739834428.553,1.3776812357539795e-8,0.0000019879436350230826
256,256,0.01,0.1,7,l2,tied,false,true,false,false,9321792772018684,2170626941.0629845,1.3934680076438923e-8,7.055918316062674e-8
512,512,0.0001,0.01,8,l2,tied,true,false,true,true,932192892198649,5.1670404681968005,4245.679614563456,18961.835918158908
512,512,0.001,0.1,7,l2,input_tied,false,true,true,false,9322187688624043,510810646246.5668,6.875644808951039e-8,0.000015807526792333455
512,512,0.001,1,1,l2,tied,false,false,false,true,932225947652397,253657579151.2308,1.624390562024486e-7,5.052223581560055e-7
128,128,0.001,0.1,1,l2,untied,true,false,false,false,9322596913833284,2577011775152.7783,1.6266027591143852e-7,42406.27639027378
256,256,0.01,0.03,4,l2,tied,true,true,false,false,9322644199337367,6596736111967.451,1.1409754918621398e-8,1.2681399749749459e-7
512,512,0.0001,0.3,5,l2,input_tied,false,true,true,false,9322703319164131,277221971445.87555,2.4344142212022435e-7,0.0005324572099997238
512,512,0.001,0.3,3,l2,untied,false,true,true,true,9323159534834318,378885715656.68475,2.6920268368668955e-7,0.000039647127616828165
32,32,0.01,0.1,2,l2,input_tied,true,true,true,false,932329327172598,3687523386.632512,0.0000017847127496435134,71.29966581224531
256,256,0.001,0.1,3,l2,tied,false,true,false,true,9323346638036626,4022069347847.4937,1.45008665075146e-8,8.008037921511451e-8
512,512,0.0001,0.1,6,l2,tied,false,false,true,false,9323370454989752,2571674000677.671,1.218214353817525e-7,42815.58061037428
512,512,0.0001,0.03,2,l2,tied,false,false,false,true,9323874222605981,20922042004584.92,1.4253971558603692e-8,42644.335763284864
256,256,0.01,0.01,5,l2,untied,true,true,true,false,9323925329650972,2512991708382.075,6.520303252816036e-8,213.43596489524592
64,64,0.01,0.3,4,l2,untied,true,true,true,true,9323961633729742,11987355456.99647,0.000005932547856306835,2032.468379869364
128,128,0.0001,0.03,4,l2,input_tied,false,false,false,true,9324192115671562,31974989340779.496,2.1105110325982557e-8,42349.663063219465
128,128,0.01,0.03,1,l2,tied,false,true,true,true,9324597353002503,7273774619835.802,1.235333169088172e-8,5.10605682868745e-7
32,32,0.0001,0.03,5,l2,input_tied,true,true,true,false,9325854310490965,67096506254.383255,5.721420336555926e-7,26648.47425926269
128,128,0.001,0.03,2,l2,input_tied,false,false,true,true,9326463523587342,9623337181372.395,5.678630610138345e-8,42316.332988018505
256,256,0.01,0.01,3,l2,input_tied,false,true,false,true,9326561272141178,49272246567831.63,1.8583368177608145e-9,1.4222455879549016e-8
256,256,0.0001,0.1,6,l2,input_tied,false,true,true,true,932669725094342,1377904537299.686,9.14631608214429e-8,185.3045365500847
128,128,0.01,0.3,0,l2,input_tied,true,false,true,true,9326700819430677,115413238.05377045,0.000002258514808508762,51.45838441952854
256,256,0.001,0.01,2,l2,input_tied,true,false,true,false,9326776557593097,1221755588252,5.288544890858337e-8,534.1709253997749
256,256,0.001,1,4,l2,input_tied,false,false,true,false,9327028127021201,68810782148.07254,9.911769765653736e-7,0.000017607281425198876
512,512,0.01,0.3,4,l2,untied,false,false,false,false,9327376790425416,291086746953.3175,7.472957341747559e-8,2.3274508320288225e-7
256,256,0.001,0.3,3,l2,tied,true,false,true,false,9327489134208499,3.4395577896625604,5502.0683465255115,18919.558339019517
128,128,0.01,0.3,8,l2,tied,true,true,true,true,9327591607643446,3.122873455636125,6352.278752732322,19810.737597704836
128,128,0.0001,0.1,1,l2,input_tied,false,false,true,true,9328085660442902,2748635558619.839,2.3180398488833266e-7,42309.12502353411
128,128,0.01,0.01,2,l2,tied,true,true,true,true,932833846022718,6.759577479690912,4271.6163563053415,19905.616412521373
256,256,0.0001,0.03,4,l2,input_tied,false,true,false,false,9328352299956619,15561102999380.924,1.452965681100216e-8,42350.940518408854
128,128,0.001,0.01,8,l2,untied,false,false,true,true,9328632732840814,27037284124801.867,2.413227417888501e-8,42318.06538107265
256,256,0.01,0.1,3,l2,untied,true,true,false,false,9328863774021151,1670902896707.8594,8.236101356355685e-8,0.0012014868625075364
256,256,0.0001,1,6,l2,untied,false,false,true,false,9329336784254119,88270095242.95761,0.000001815288233661239,1.3743439901735013
256,256,0.01,0.03,3,l2,tied,false,false,false,true,9329682967727012,27425495766846.71,4.123571706313536e-9,1.2620225753313454e-8
256,256,0.001,0.01,5,l2,untied,false,true,true,false,9329703760394102,22823385026719.574,2.001434018511564e-8,42331.778652114415
128,128,0.01,0.01,0,l2,untied,true,true,false,true,9330201494230261,30500223176396.496,1.0543121708987927e-8,9090.334347506863
32,32,0.01,0.01,3,l2,input_tied,false,false,true,false,9330469661789211,23749720278399.438,4.263481745384626e-8,42333.98280647876
256,256,0.001,1,4,l2,untied,true,true,false,false,9331086442110025,95843696762.91927,0.0000010315716916744205,0.0004231329215416119
512,512,0.001,0.3,4,l2,input_tied,true,true,true,true,9331153088256369,11383592150.735865,0.0000013125057202985314,0.17516698656924534
256,256,0.0001,0.03,5,l2,untied,true,false,false,true,9331594527147489,8211869126530.935,5.2516562875810196e-8,42370.5778178976
512,512,0.0001,0.3,2,l2,tied,true,true,false,false,9332041736946131,609043446751.5604,1.56551043013635e-7,0.00016975698090658398
512,512,0.0001,1,7,l2,input_tied,true,false,true,false,9332173680537809,2275195559.5781093,0.000007268813908797681,4.752301125843581
32,32,0.0001,0.1,1,l2,input_tied,true,false,true,true,9332995716679511,12641024998.253428,0.000005933648603313692,35474.24202554778
512,512,0.0001,1,6,l2,input_tied,false,true,false,true,9333256026144351,158865240883.13123,2.1960257744590732e-7,0.0000011307527402476084
128,128,0.001,1,0,l2,untied,false,true,false,true,9333565474206724,361182267209.02515,3.6687776059033674e-7,0.00008657575884303843
64,64,0.0001,1,4,l2,untied,true,true,false,true,9333569284543779,105763490.88362636,0.005361089091271262,42367.01083709182
32,32,0.0001,0.03,1,l2,tied,true,false,false,true,9333574386405596,351278397033.7352,2.950388977541506e-8,3096.573857574691
128,128,0.0001,0.03,6,l2,input_tied,false,true,false,true,9333734227055682,19168404550849.793,1.4433167772018486e-8,42352.1531472291
256,256,0.0001,0.3,7,l2,untied,false,true,true,true,9333751381558909,585726420370.6691,6.298967809019409e-7,42302.30761449771
512,512,0.0001,0.3,5,l2,input_tied,true,false,true,false,9334303034597985,36698483803.994225,0.0000014563578857434672,1.502995693903775
64,64,0.0001,0.3,3,l2,untied,true,true,false,false,9334441417342072,773501509999.0704,0.0000011652210514384703,42363.32654926773
256,256,0.001,0.03,5,l2,untied,false,false,true,false,9334510106562391,6437863420691.586,5.8607026342607666e-8,42325.85370087964
128,128,0.01,0.1,1,l2,tied,false,true,true,true,9334745381884173,71067202322.36725,4.361952776713621e-8,6.06370785026308e-7
512,512,0.001,0.1,5,l2,untied,false,false,false,false,9335150470509661,4159401060555.9424,2.5388073643276805e-8,1.1903022256574536e-7
64,64,0.0001,0.01,7,l2,tied,false,false,false,false,933529673050681,274212681923623.16,8.312839083745456e-9,42311.38229997419
64,64,0.01,0.3,4,l2,untied,false,false,true,true,9335470482952878,537261388984.5889,3.9113381952653645e-7,0.0008974638784547003
128,128,0.0001,1,3,l2,untied,true,false,true,true,9336366476541024,424526.8954642135,0.23442226865184168,42316.425417147984
64,64,0.0001,0.01,0,l2,input_tied,false,true,true,true,9336537988035474,12371281992443.375,1.21774372807379e-8,42314.98119946923
256,256,0.01,0.3,2,l2,input_tied,true,true,false,false,9336791790626592,250991.3760752977,2.0658425791373443e-7,0.0001794917051421053
64,64,0.0001,0.03,1,l2,input_tied,true,true,true,true,933681790518928,433677054979.49854,4.0380089868605e-7,42320.2900230664
128,128,0.01,1,1,l2,untied,false,true,false,true,9336821450673117,3931354.3267135564,3.3195395518999834e-7,0.000004723110989410696
128,128,0.01,0.03,1,l2,untied,true,true,true,false,9337283807696651,891203053633.7692,2.1319604059252905e-7,142.08133213457148
256,256,0.01,0.3,0,l2,tied,true,false,true,false,933745971867711,3.332423172652506,5459.352856240292,18148.993107560957
32,32,0.001,0.03,0,l2,tied,false,true,false,true,9338794757536751,1103837186.1726284,4.910840178939806e-9,2.7948436675758825e-8
512,512,0.001,0.01,1,l2,input_tied,true,true,true,true,9338804928373483,1103115229509.736,4.658952779090954e-8,24.127625350101145
512,512,0.0001,0.3,4,l2,input_tied,true,true,true,false,9338880706248311,39077421042.39998,0.0000014549090906633178,1.2158604632345695
256,256,0.01,1,4,l2,tied,false,false,true,true,9339219240134944,292712135.86281556,7.042942395207543e-7,0.000009791024842846096
256,256,0.0001,0.01,1,l2,input_tied,false,true,true,false,9340008151136138,14749903544718.834,1.1876769345753529e-8,42298.836703643894
64,64,0.0001,0.03,4,l2,tied,false,false,false,false,9340604860129582,79927225641598.39,2.4860326463985134e-8,42303.72426451245
128,128,0.0001,0.03,0,l2,input_tied,true,false,false,true,9340958493056061,7639448769597.198,4.372812156784507e-8,42370.99738514957
64,64,0.0001,0.01,0,l2,tied,true,false,false,true,9341196512595612,9933290223673.064,7.54363171927243e-9,42327.932629739495
128,128,0.0001,0.1,3,l2,untied,true,true,true,false,9341365263626077,241968622231.3062,0.00000197008884551709,42320.539823095125
512,512,0.001,1,2,l2,untied,true,true,true,false,9342756903245414,4508120747.771532,0.000009822585611553694,0.05259089047412509
32,32,0.0001,0.03,4,l2,untied,false,false,false,false,9342988885556106,38705326234740.46,7.251666775484661e-7,42350.80718580661
512,512,0.001,0.01,5,l2,untied,true,false,true,true,9343150595316356,2244028554122.3203,1.0220425350341599e-7,42332.885935784725
128,128,0.01,0.03,2,l2,untied,false,true,true,true,9343208959234927,8709951189047.446,2.4968919820492448e-8,0.000003950940432461821
32,32,0.001,0.1,3,l2,tied,false,false,false,false,9343540664547033,2895044695.2056007,1.8659487288557154e-8,8.764761494201165e-8
512,512,0.001,0.3,1,l2,input_tied,false,false,false,false,9344684808196482,1241803762150.832,6.199557667176643e-8,1.8822675196040064e-7
128,128,0.001,0.3,1,l2,input_tied,true,true,false,false,9344912385686921,171209582905.5439,2.2390479691520668e-7,0.00023627757841879836
512,512,0.001,0.03,2,l2,tied,false,false,true,true,9345251038275397,8346361270643.0205,2.98838758182497e-8,42985.42649389604
64,64,0.001,0.1,3,l2,input_tied,true,true,true,true,9345585411384406,66231571131.02354,8.748330873729985e-7,352.6762860858764
64,64,0.001,0.3,0,l2,tied,true,false,false,true,9345877761011594,13049070590.240934,1.7148332886409574e-7,0.0000016829161347427241
32,32,0.0001,0.1,5,l2,tied,false,true,true,false,9346144435771123,70147935866.19785,1.7358807767975817e-7,1841.2936290121686
128,128,0.0001,0.1,5,l2,input_tied,true,true,false,false,9346411477865547,1900375747192.679,1.112995677821366e-7,17283.380238800768
256,256,0.0001,0.01,6,l2,tied,false,false,true,true,9346561775382843,38822769439398.875,1.2862385378985993e-8,42573.595857721026
64,64,0.01,0.01,1,l2,input_tied,false,true,true,true,9346835464879996,17835724961783.176,6.883083436538058e-9,9.414080959320847e-7
32,32,0.01,0.03,3,l2,tied,true,true,false,false,9347635765797839,16016151971.66654,1.913119063160542e-8,1.1776724417391925e-7
128,128,0.01,0.03,6,l2,input_tied,false,false,false,false,9347674476277084,28624787487973.152,5.836467531489532e-9,1.6774075683991333e-8
64,64,0.0001,0.03,1,l2,input_tied,false,false,false,true,9347824133883142,58242089212595.46,2.7005346847509748e-8,42350.78096359233
64,64,0.001,0.3,1,l2,input_tied,false,true,true,false,9348250731303291,75992468238.45491,2.6146653129945266e-7,0.000010976013082318184
256,256,0.0001,0.01,2,l2,untied,false,true,false,true,934827919636914,72627301974716.31,6.869809610059559e-9,42366.26404460613
512,512,0.001,1,1,l2,untied,false,false,false,false,9348912304024579,212157606649.1574,3.217506267918839e-7,0.000005310663338741027
128,128,0.0001,0.03,0,l2,tied,false,false,true,false,9349159229581375,16110580735744.523,4.949717635724607e-8,42404.59619072283
256,256,0.001,0.01,2,l2,input_tied,true,true,true,true,9349252955962846,1550769025690.1104,5.507144451529734e-8,1766.692787961489
128,128,0.01,1,4,l2,input_tied,true,true,false,false,9349420199805356,109688.56883401662,0.0000011319624199747681,0.0022078608008911592
128,128,0.0001,0.01,7,l2,tied,false,true,true,true,9349940924079208,38585284619871.62,1.3109353602629199e-8,42402.1369202631
256,256,0.0001,0.03,7,l2,input_tied,true,true,false,true,9350346766556421,6371649840258.834,3.969354200858963e-8,42376.64636268643
256,256,0.001,0.01,2,l2,tied,true,true,false,true,9350966983032268,27098485036869.066,7.488401676516261e-9,30093.952082317963
64,64,0.0001,0.01,5,l2,input_tied,true,false,false,false,9351464404028021,24819656483709.723,1.5114497875454173e-8,42370.09836762548
128,128,0.0001,0.1,7,l2,input_tied,false,false,false,false,935169847298002,8565265381718.83,7.184555950094313e-8,42347.10213026566
64,64,0.01,0.3,8,l2,input_tied,true,false,true,false,9351720883269206,747086499.9033172,0.000005218466406770813,1927.981537005482
512,512,0.001,0.1,7,l2,tied,false,false,true,true,9352444377115374,2247688830624.375,4.980652779057896e-8,0.0000012701600778537898
32,32,0.01,0.03,7,l2,input_tied,true,false,true,false,9352574443845257,58469554842.45837,3.71457231163218e-7,85.26406767447729
64,64,0.0001,0.01,5,l2,tied,false,false,false,true,9353620107411965,265843312270982.25,8.249671612491885e-9,42302.58566687585
256,256,0.01,0.1,2,l2,input_tied,true,false,false,false,9353813466111391,51129232524.312485,6.477964453663133e-8,0.00003909591270781321
128,128,0.01,1,7,l2,input_tied,false,false,true,false,9353878977634047,6806034.770720753,0.0000012082412819018663,0.00002805091171827463
32,32,0.01,0.3,5,l2,tied,true,true,true,false,9354747782119602,2.693752303843154,10140.57236117709,27301.81647113758
64,64,0.01,0.1,0,l2,untied,false,true,true,true,9354847192380549,3085396790000.244,9.1175853088056e-8,0.000004958478413513216
512,512,0.0001,0.1,0,l2,input_tied,true,true,true,false,9354882943824204,152073071651.385,5.476067578937333e-7,380.5927425147629
128,128,0.001,0.3,0,l2,tied,true,true,false,false,9355278944091454,403856372852.8651,1.450859012891061e-7,0.0000029888073830301835
256,256,0.001,0.3,7,l2,untied,true,false,true,false,9355345880111535,48012426793.42474,0.0000021756158010642665,0.7489758518439112
128,128,0.0001,1,0,l2,untied,true,false,false,true,9355790284626921,85845646425.74881,0.0000028469389040795,42386.37577104042
256,256,0.0001,0.01,5,l2,tied,true,false,true,false,9356756770910498,4.995336139570957,4317.183369443708,19044.843511968294
32,32,0.01,0.3,1,l2,untied,true,true,false,true,9358117951945375,2212646.4343587644,0.1389580895634115,42387.47905918531
256,256,0.0001,0.1,6,l2,input_tied,false,true,false,true,9358594890785888,4035653276769.3403,3.114093427550521e-8,29.00360834773327
256,256,0.0001,0.1,2,l2,input_tied,true,false,false,true,9358649448586126,1686940457650.273,9.818168944360666e-8,3321.841841051588
256,256,0.01,0.1,1,l2,untied,true,true,false,true,9359345487498252,1689958226526.0842,8.03136190874799e-8,0.0009168207626636169
64,64,0.001,0.1,3,l2,input_tied,false,true,true,false,9359796928680714,1336205443356.7512,8.694002251267493e-8,4.524699644240837
32,32,0.01,0.03,1,l2,input_tied,false,false,false,true,9360099866314867,12013016806357.973,7.667838364242588e-9,1.8425020117345926e-7
64,64,0.001,0.03,4,l2,input_tied,false,true,true,true,9360147251912319,5223608034336.596,2.6847904788068945e-8,6.042315237279564
64,64,0.001,0.03,7,l2,untied,false,true,true,false,9360764816981665,14729166065131.102,7.965849224593736e-8,42309.41923891434
32,32,0.001,0.01,7,l2,tied,false,false,false,true,9361034044327601,25597897993001.695,1.816804040542592e-9,0.8508420928323863
256,256,0.0001,1,2,l2,input_tied,false,false,false,false,9361043994997899,395563838209.2958,2.68044298967699e-7,0.0000010882180178160877
256,256,0.001,0.01,2,l2,untied,false,true,false,false,9361076621742924,66477993814566.86,6.661601714690876e-9,42399.9734904692
512,512,0.01,0.03,0,l2,tied,true,false,true,false,9361432790346496,53.17458218632371,3906.8017279041587,18571.455543744698
128,128,0.001,0.1,8,l2,input_tied,false,false,true,false,9361605652676745,2495537817802.1265,8.033428677716042e-8,0.000011892519421300719
256,256,0.0001,0.3,2,l2,input_tied,false,false,false,true,9361783307883631,1840899417932.7966,1.5277046405336768e-7,42372.85604402378
256,256,0.001,1,8,l2,tied,true,true,true,false,9361795251748916,2.822169060746741,8215.827422020018,23182.169212864377
32,32,0.0001,0.03,8,l2,tied,true,true,true,true,9362031390529525,3.167928259723951,8451.955626372212,26209.52015705296
128,128,0.0001,0.3,4,l2,untied,true,true,false,true,9362829391639099,734367296984.849,6.707404022673276e-7,42385.04385720954
64,64,0.01,0.03,2,l2,input_tied,false,false,true,true,9363112777739687,13039526898923.064,5.8651398848197923e-8,42362.55370288066
64,64,0.01,0.03,3,l2,tied,true,true,true,true,9363628191229717,4.918180116777427,4814.417662742253,20078.85565291204
128,128,0.0001,0.3,5,l2,untied,true,false,true,false,9364242996098712,40175614347.50048,0.000008496954447841108,42323.57161894366
256,256,0.001,0.01,6,l2,tied,true,false,true,true,9364352078938537,5.8066318800181405,4192.405727445667,18695.243440251616
64,64,0.0001,0.01,7,l2,input_tied,false,true,false,false,9364489754310878,44566024142083.76,3.914115032085385e-9,42361.57405646297
256,256,0.001,0.3,7,l2,tied,true,true,false,true,9364757927926812,452549352429.4041,1.266575817531128e-7,0.000002705553415390867
64,64,0.001,1,2,l2,input_tied,true,true,true,true,9365876785704406,80.81675488874534,68.5991844974291,5530.577244428375
256,256,0.0001,1,0,l2,input_tied,true,false,false,true,9366213461785088,75465447011.44827,9.201410891579926e-7,0.0028159028811655124
32,32,0.01,1,7,l2,untied,false,true,false,false,9366271332515743,579.9058969545739,7.910968601216947e-7,0.00001693712602818432
128,128,0.0001,0.03,4,l2,untied,true,false,false,false,9366324796011198,10480436914900.121,5.91800202171489e-8,42396.8651666058
128,128,0.0001,0.01,1,l2,input_tied,true,false,false,false,9366522891505709,25000219297079.707,1.5018968513265583e-8,42380.14644957112
32,32,0.0001,1,4,l2,untied,true,false,true,false,9367193665805252,6.316948035462203,5834.713204411762,36073.80326990779
128,128,0.001,0.03,0,l2,input_tied,false,true,true,false,9367224687357669,4841452967605.513,2.240291685484327e-8,0.00106577201901966
256,256,0.001,0.01,6,l2,untied,true,true,false,true,9367244842859513,23584018658638.477,1.6372659450388658e-8,42398.71005512368
512,512,0.0001,0.01,4,l2,tied,true,true,false,true,9367356735814706,23651205657686.996,1.0216405277303741e-8,42809.03902736991
32,32,0.001,0.1,2,l2,untied,true,false,true,true,9367978231948942,13414208.600483067,0.06938130485755262,42321.782470014456
256,256,0.01,1,5,l2,tied,true,true,true,true,936815858422816,2.8251048346731444,8149.50727560618,23000.756470439566
64,64,0.01,0.3,5,l2,untied,false,true,true,false,936828213176545,509791591537.47845,3.2344370601936496e-7,0.00002114595721223224
32,32,0.001,1,4,l2,tied,true,false,true,false,9369037050840515,2.6450607558960577,12106.453976586323,32020.09352330349
32,32,0.01,0.1,8,l2,tied,true,false,false,true,9369117036801048,81752.38986929593,5.202898956055053e-8,3.0825841210122795e-7
128,128,0.01,1,2,l2,input_tied,false,true,true,false,936922744756357,1020.0577836053671,0.000001167909839659824,0.00014186068028841474
32,32,0.0001,0.01,8,l2,tied,false,true,false,false,9369508360719864,342010308036.07135,1.5746381976086069e-9,155.38990399470958
512,512,0.01,0.03,8,l2,input_tied,true,false,false,true,9369656725081732,3338126030299.4575,1.8773090859552026e-8,0.00005567744174490667
64,64,0.0001,0.03,7,l2,tied,true,true,false,false,9369960802387977,3752644384596.856,2.127634091119939e-8,13992.722909232076
128,128,0.01,0.03,4,l2,input_tied,true,true,false,true,937085531527789,4862739624380.368,1.97040628257287e-8,0.000021261565994211618
32,32,0.0001,1,7,l2,untied,true,true,false,true,9371010328875965,175.16990177660577,447.64789560340563,42390.74163165175
64,64,0.01,0.03,0,l2,untied,true,false,false,false,9371079393947351,13226361435534.459,2.889497485710428e-8,671.6314004002454
256,256,0.01,0.1,2,l2,tied,true,true,false,false,937350216529105,279883644821.3188,4.014253596167502e-8,8.787705142557368e-7
64,64,0.01,0.03,7,l2,tied,false,false,false,true,9373643449953081,73183000248104.02,5.155814664088419e-9,1.4935348957559672e-8
512,512,0.0001,0.03,6,l2,input_tied,true,false,false,true,9373767339468405,5368080454301.455,3.9899471948364505e-8,42397.63713172781
64,64,0.0001,1,4,l2,tied,false,true,false,false,9374278836764012,1797602660.5015213,2.475258318164622e-7,0.0000015934351718757495
256,256,0.01,0.1,3,l2,tied,false,true,true,false,9374386711320255,410782320129.5003,4.227438110641797e-8,0.00000133736181564251
32,32,0.0001,0.03,3,l2,tied,false,false,true,true,9374782059833069,1073897933.6083436,2.366069984363707e-8,0.007954504750117435
128,128,0.0001,0.3,2,l2,untied,true,true,true,false,9375338926748074,39658890966.658714,0.00000779777186689011,42314.967495029145
256,256,0.0001,0.01,4,l2,untied,false,true,false,true,9375419877431137,72148106993506.56,6.8437011613233166e-9,42355.116804483594
64,64,0.001,0.01,3,l2,tied,false,true,true,true,9375438809015162,11791016036616.146,5.6848581397775154e-9,17.681485581457935
512,512,0.0001,0.01,6,l2,input_tied,true,false,true,true,9375453370342888,1824412571509.017,7.437538784766852e-8,42320.35253065433
128,128,0.0001,1,4,l2,untied,false,true,false,true,9375882453505514,417334735817.66583,6.813813854561921e-7,13492.717224832058
256,256,0.0001,0.3,2,l2,untied,true,false,false,true,9375919813141167,633013151528.5262,5.029535410018713e-7,42396.66654633596
64,64,0.0001,0.3,2,l2,tied,true,true,true,true,9376054097639579,2.851155487151385,7796.326422171167,22228.51798149648
128,128,0.0001,0.1,8,l2,tied,true,false,true,false,9376295747505432,3.9666779357068114,4960.465304209966,19490.381357978127
512,512,0.0001,0.1,5,l2,untied,false,false,false,true,9376298765778478,4611806075535.46,7.117062894510755e-8,42372.12815184491
64,64,0.001,0.3,7,l2,tied,true,false,false,false,9376357304221363,24480171645.84555,1.8870299033742313e-7,0.0000016322480442544157
128,128,0.001,0.1,6,l2,tied,false,true,false,false,9376473394800673,1189839403884.0833,1.4725555441631613e-8,9.47418030638229e-8
128,128,0.01,0.01,6,l2,input_tied,false,false,false,true,9377097750979739,103920894840470.72,2.862773573751307e-9,208.40396914493783
256,256,0.001,0.03,6,l2,tied,true,true,false,false,9377777998065,8402998875526.69,1.3515868424426575e-8,0.000005754133253720286
32,32,0.001,0.03,7,l2,tied,true,true,false,true,9377788724873318,67394782066.38441,1.5504355577113883e-8,2.0653576494826237e-7
256,256,0.0001,1,3,l2,untied,false,false,false,false,9378060008961997,347461888477.53546,3.103566437041283e-7,0.000001009234513225576
128,128,0.0001,0.1,0,l2,input_tied,true,true,false,false,937809073191872,1992371889877.6584,9.965326874625265e-8,5129.212173624806
64,64,0.01,0.3,1,l2,untied,false,true,false,true,9379236224929093,945693190093.3768,8.066984302643215e-8,7.378170297076577e-7
512,512,0.001,1,0,l2,input_tied,false,false,false,true,9379417393819943,233829423324.02637,2.3041098317459636e-7,7.120974327668665e-7
64,64,0.001,0.3,7,l2,untied,true,true,false,true,9379935037683179,733185585228.8556,3.370954553067073e-7,0.015382547163738713
256,256,0.001,0.03,3,l2,input_tied,false,false,false,true,9380782014935629,21259467733935.99,1.4422379068759422e-8,42413.53279282361
128,128,0.001,0.3,2,l2,untied,false,false,false,false,9380995615318143,1849339609722.362,8.63886484558264e-8,4.430799755660482e-7
32,32,0.0001,0.3,0,l2,input_tied,false,true,true,true,9381127084182658,31937323075.8657,4.997485420369059e-7,8.58918750230949
64,64,0.001,1,4,l2,tied,false,true,true,true,9381887883957967,532.3284477053584,0.0000026569316525694623,0.00014954760711488753
128,128,0.01,0.1,1,l2,untied,false,true,false,false,9382397492719605,6667260800469.577,2.3847224417276998e-8,4.393021117555514e-7
256,256,0.001,0.1,3,l2,input_tied,true,false,false,true,9382408485637619,1269269097842.111,6.739624147565183e-8,0.00005194315354514329
32,32,0.001,0.03,3,l2,untied,true,true,true,true,9382438475805821,9098256.92421504,0.5126501482823376,42321.692415524594
512,512,0.001,0.03,0,l2,untied,true,false,true,false,9382612448833526,712019840084.6367,2.309843891638896e-7,11247.094980533246
512,512,0.01,0.01,1,l2,tied,true,true,true,true,9383097716020462,132.7204385415861,3655.07663904198,18577.61892951478
256,256,0.01,0.03,3,l2,tied,true,true,true,true,9383241008108361,12.042008520553159,4222.872387553634,18084.615689349863
64,64,0.01,0.1,8,l2,tied,true,true,true,false,938327353347414,3.5743492503579573,5807.414680799451,20609.18764390055
64,64,0.0001,1,5,l2,input_tied,true,true,false,true,9383783580978029,1915446612.2948463,0.00000246337257316764,7.186569358742732
512,512,0.01,0.03,4,l2,tied,true,false,true,false,9383860940363961,62.739105122767505,3858.7164282727517,18680.898627554918
32,32,0.001,0.03,5,l2,untied,false,false,false,true,9383961401247749,40484.74492539519,74.08492608551501,42351.70251750249
128,128,0.0001,0.01,2,l2,tied,false,false,false,false,9384190177306868,137647957654802.89,5.229743971209495e-9,42391.65812594107
64,64,0.001,0.3,1,l2,untied,true,false,true,true,9384266475904323,11043022767.177937,0.000037560259096305676,42336.14382114929
512,512,0.01,0.03,3,l2,tied,false,true,true,true,9384399185945439,5646739607494.917,1.2348523759048623e-8,0.0000030235269412659524
512,512,0.01,0.3,2,l2,input_tied,true,false,false,false,938524555500511,263650.6667805304,1.9950561890667625e-7,0.00037802914302710074
32,32,0.01,0.03,6,l2,input_tied,false,false,false,true,938528091039377,14633407762006.457,6.8473320347002846e-9,2.8664090656454356e-8
32,32,0.001,1,7,l2,untied,true,true,false,false,9385819451201171,53344.05411617973,0.00022891267421402793,9.366979795816857
