embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
256,256,0.01,1,1,l2,input_tied,true,false,false,false,6197931247128211,7.817190543855519,0.0000010114465869106307,0.0000069557234541433865
256,256,0.0001,0.1,2,l2,tied,false,true,false,false,6198790032070115,2097906.2992105307,2.4390676498779718e-8,0.0000013731439062854624
256,256,0.01,0.3,6,l2,tied,true,false,false,false,6199361223939431,7283.318432806039,1.4938082409655946e-7,3.821525454609383e-7
256,256,0.0001,0.03,4,l2,input_tied,false,false,true,false,6199664021697805,3383922.994174397,7.261712802421262e-8,0.041892974435190876
256,256,0.01,0.1,4,l2,tied,false,true,false,false,6199854253422222,961088.2890188239,1.871150775660971e-8,3.088423602508549e-8
512,512,0.01,0.1,6,l2,input_tied,true,false,false,false,6200031294787043,410896.66118243535,7.637942071222719e-8,6.519966825882444e-7
64,64,0.001,0.01,3,l2,input_tied,true,false,true,false,6200659630230145,733528.6519437202,1.0297559189814459e-7,0.021783271144819108
128,128,0.01,0.3,2,l2,input_tied,true,false,true,false,6203677638264453,1449.0558698385785,0.0000018252765843752234,0.00023713767685015207
512,512,0.001,0.03,8,l2,input_tied,true,true,false,false,6203988026883861,2241323.764306307,2.419349953606281e-8,4.594931836965709e-7
32,32,0.0001,1,1,l2,tied,true,true,true,false,6204379223088979,1.1241871098031986,0.028329962939647166,0.03182400129272371
512,512,0.0001,1,7,l2,input_tied,false,true,true,false,6207796320039886,31461.525696740813,0.0000010803503291293722,0.000014559968997628445
64,64,0.001,0.1,0,l2,tied,false,true,true,false,6208071605506087,196745.4343228673,5.984805316765661e-8,1.3697973989178753e-7
512,512,0.0001,0.3,8,l2,input_tied,false,true,false,false,6210348611373143,412450.0843421737,8.938319561230146e-8,1.8432465606843256e-7
128,128,0.001,0.3,8,l2,input_tied,true,true,true,false,6210436321996171,12747.569259652708,0.0000018217395787676425,0.0002515071457738209
32,32,0.001,0.3,3,l2,tied,false,true,true,false,6210689349849186,284.2057409517911,3.6705851167451966e-7,8.004497082743201e-7
32,32,0.01,0.01,7,l2,input_tied,false,false,false,false,6212037844035361,90.12682906749099,0.009845656665828444,0.04195312801904858
32,32,0.0001,1,2,l2,tied,false,true,true,false,6212669976324741,1.910046004298958,0.000018980460325552305,0.00003295296200323152
32,32,0.001,0.03,8,l2,input_tied,false,false,true,false,6213404011886332,3263772.6759344614,9.156724984280603e-8,0.041891212101721545
32,32,0.001,0.03,1,l2,input_tied,true,true,true,false,6214737265693842,56885.054801014536,5.47283953719558e-7,0.007883078807575798
64,64,0.01,0.3,8,l2,tied,false,true,true,false,6215590616328817,5.5872532530277725,2.117914190525121e-7,4.648551367629054e-7
256,256,0.01,0.1,8,l2,tied,true,false,false,false,6217097533217076,782768.0483127941,4.6155900411458954e-8,1.2356662280750887e-7
128,128,0.001,1,7,l2,input_tied,false,true,false,false,6218084714218619,10747.179225262586,3.413834193856575e-7,4.6302481189980004e-7
32,32,0.0001,0.1,0,l2,input_tied,true,false,true,false,6218401959346672,7874.914684117743,0.000002905323248828099,0.013818246173810568
64,64,0.001,1,0,l2,tied,true,false,false,false,6218766101533462,69.56786397902869,0.000001465439766755864,0.00000457234241910434
64,64,0.0001,0.3,8,l2,tied,false,true,false,false,6220328987733633,63890.40474854878,7.255622569852574e-8,1.376682695763865e-7
512,512,0.01,0.3,2,l2,input_tied,false,false,true,false,6222991018877593,142523.45309654906,2.7408235498022204e-7,7.701932031501782e-7
32,32,0.0001,0.03,3,l2,input_tied,true,false,true,false,6223039661024409,64302.951430315356,9.206639974793596e-7,0.039416191254158184
512,512,0.001,0.3,1,l2,tied,true,true,true,false,6223754622054276,1.5104357704407145,0.011859501301852432,0.017905132533215868
64,64,0.0001,0.1,3,l2,input_tied,true,false,true,false,6223933050264583,47786.410575141475,0.0000013050855411689587,0.02725246456756809
512,512,0.001,0.3,1,l2,input_tied,true,false,false,false,6225788148719437,152921.24812422824,2.424044982025365e-7,0.0000023941188377167717
128,128,0.01,1,0,l2,tied,true,false,false,false,6226270409892904,6.336806360108069,8.354043558496882e-7,0.0000027642161207027474
32,32,0.0001,1,4,l2,tied,true,true,true,false,6229074365652011,1.1229943487568428,0.0286140123369185,0.03212890258571254
128,128,0.001,0.01,4,l2,tied,false,true,true,false,6230260724284284,13984985.75249178,8.140246871901986e-9,0.005918754087950806
32,32,0.01,0.3,1,l2,input_tied,true,true,false,false,6231341961771596,43.72428221476849,3.926036059023547e-7,0.0000018424838147790269
128,128,0.001,0.01,6,l2,tied,true,false,true,false,6232897950622062,2.119669670868142,0.01000130648457035,0.018795205014364113
128,128,0.001,0.01,3,l2,input_tied,false,true,false,false,6233305801862788,27265062.398992684,4.355922072003124e-9,0.002337540580507266
64,64,0.0001,0.1,5,l2,tied,false,true,false,false,6235381468458949,595856.7681200459,2.456421617886067e-8,1.936185562039e-7
256,256,0.0001,0.3,3,l2,tied,true,false,false,false,6237283647406797,287324.2338893416,1.9689871028019784e-7,0.000001976943537776222
512,512,0.001,0.1,7,l2,tied,false,true,false,false,6240956059965592,1781225.270395885,1.9071229719836388e-8,4.0321592745806704e-8
32,32,0.01,1,2,l2,tied,false,false,true,false,6243195170882375,1.987259315639454,0.000041199958311027134,0.00007047777650843539
32,32,0.0001,0.01,5,l2,input_tied,true,true,false,false,624763195358689,1695197.7168600676,1.5478482803521268e-8,0.021722927690716633
32,32,0.001,1,7,l2,input_tied,false,false,true,false,6250323499709319,16.37620578559308,0.000008608789408424467,0.00007908184204171774
128,128,0.001,0.03,5,l2,tied,true,true,true,false,6253439956970466,1.9393511365341736,0.010308782767631404,0.018850576766997324
128,128,0.01,1,1,l2,tied,false,true,false,false,6253497561104846,1.5090587246515508,2.5073802398352586e-7,3.744951693970832e-7
256,256,0.001,0.01,0,l2,input_tied,true,false,true,false,6254541210700493,972866.7641424463,5.551533733285565e-8,0.0033408436858993083
512,512,0.0001,0.3,7,l2,input_tied,false,true,false,false,625474841925694,408023.33285303443,8.925041186911468e-8,1.7482747282474028e-7
32,32,0.0001,1,5,l2,tied,true,true,false,false,6254831183038023,5.153566056477232,0.00001608302159564836,0.0000641947568426265
512,512,0.01,0.3,6,l2,tied,true,false,false,false,6254839226895739,27909.795452667306,1.4712616085782972e-7,4.0232506797392396e-7
512,512,0.0001,0.3,6,l2,input_tied,true,true,false,false,6254954735313752,181016.09751694583,2.7260932282423594e-7,0.0000026382301533428603
32,32,0.001,1,8,l2,input_tied,false,false,true,false,6256608726186867,81.20313507112185,0.000009597623804842794,0.00011616595792003688
256,256,0.01,1,7,l2,input_tied,true,false,true,false,6256713533931296,38.50143088110929,0.0000073345143656296014,0.00023245990929587226
256,256,0.001,0.1,6,l2,input_tied,false,true,true,false,625734915175959,477640.6674205195,8.863928631419844e-8,0.0000015710551388038393
64,64,0.01,0.01,3,l2,input_tied,true,false,false,false,625782484283874,11452782.730960518,8.191424659724629e-9,6.332486879621255e-8
64,64,0.01,0.3,1,l2,input_tied,false,false,false,false,6258521430538184,908034.3038732221,9.926966103503936e-8,1.3549511602636573e-7
64,64,0.01,0.1,4,l2,tied,false,false,false,false,6258714777625397,5985886.127275454,1.888010806476184e-8,2.1103635698621784e-8
32,32,0.01,0.03,4,l2,tied,true,false,true,false,6260182645472645,1.5550905328999225,0.018353332803679255,0.02611885079227695
512,512,0.0001,0.03,1,l2,input_tied,false,true,true,false,6262110370580483,2125382.7762400024,4.349518486330975e-8,0.041886610577291
256,256,0.01,1,4,l2,tied,false,true,false,false,6262193581547286,1.4887794188093704,2.1534203315475285e-7,3.1801275382771414e-7
512,512,0.0001,0.03,5,l2,input_tied,true,true,true,false,6264739095161231,321901.89669084345,2.0478503793997977e-7,0.041891580184079784
256,256,0.001,0.3,7,l2,tied,true,true,true,false,6266444395493294,1.4243148382661457,0.012861005464001029,0.018313791577868364
512,512,0.01,0.03,6,l2,input_tied,false,false,false,false,6267134320447071,8326164.097628049,7.751169577349881e-9,9.339812902006149e-9
128,128,0.01,0.3,1,l2,tied,false,false,true,false,6269699730770044,331559.31806781277,1.9766915938870224e-7,6.321409104735102e-7
128,128,0.0001,0.1,8,l2,tied,true,true,false,false,6269777333652498,1132421.4464041875,8.972732643950521e-8,0.005924902383892381
64,64,0.01,0.1,1,l2,input_tied,false,false,true,false,6269926174954805,1140478.8332371817,9.535252597746861e-8,3.3549576792327465e-7
256,256,0.01,0.3,4,l2,input_tied,false,false,true,false,6270150825275914,168307.02738500154,2.8085575447850103e-7,8.59633474784121e-7
64,64,0.001,0.1,1,l2,tied,true,false,false,false,6270400502244765,473876.84331605077,5.447669771225228e-8,9.386303002378647e-8
64,64,0.01,0.01,1,l2,tied,false,true,true,false,6273420820702905,2341632.3435785,5.338705727706775e-9,1.3691285176822821e-8
64,64,0.001,0.3,2,l2,input_tied,true,false,false,false,6273470980149548,79011.87475172925,3.3429048928948604e-7,0.0000016384532639994021
32,32,0.0001,0.03,6,l2,tied,true,false,true,false,6274697739465815,1.3525245136440618,0.01934201887643047,0.025742051978439484
512,512,0.001,0.3,5,l2,input_tied,true,true,true,false,6275270107454393,18815.06573318095,0.000001231032521378001,0.00006542478916323181
256,256,0.01,0.1,0,l2,tied,true,true,true,false,6275303749601103,1.6940412870846382,0.010848330184038791,0.01818573529660414
256,256,0.0001,0.03,8,l2,input_tied,false,false,false,false,627561495756265,9369951.415959127,2.7497841014145296e-8,0.04192776856243531
128,128,0.01,0.1,2,l2,tied,true,true,true,false,6277685068575845,1.6200142007352007,0.0115192852942674,0.01859924914206535
256,256,0.01,0.01,5,l2,input_tied,false,false,true,false,6278021881369539,12451834.743346363,8.453074851923413e-9,4.1949649879943717e-8
256,256,0.0001,1,5,l2,input_tied,false,false,true,false,6278023057258615,42778.45436026782,0.0000012957574128475478,0.0000044129071452134046
128,128,0.001,1,6,l2,tied,true,false,true,false,6279691357934735,1.1694895501180003,0.02147159457911138,0.02509619446244562
256,256,0.01,0.3,1,l2,input_tied,false,false,true,false,6279803122323916,165413.36338635546,2.809327527848965e-7,8.696752770199766e-7
256,256,0.01,0.01,7,l2,tied,true,false,false,false,6279824896565198,13583734.45056509,4.37108234403107e-9,1.1653065075930544e-8
32,32,0.0001,0.03,4,l2,input_tied,true,true,false,false,6282792325652251,614424.1216868152,4.6935286132362287e-8,0.010935905960549677
64,64,0.0001,0.3,5,l2,tied,true,true,false,false,6283942005260615,50759.63066331268,2.187236627816603e-7,5.080466736623186e-7
32,32,0.001,0.3,1,l2,input_tied,false,false,true,false,6286181626916665,41478.08819023557,0.000006436103183545057,0.04187530332963795
256,256,0.0001,0.1,8,l2,tied,true,false,false,false,6289609257729486,1058300.4177803893,1.1164072850061018e-7,0.04210274876400363
128,128,0.01,0.3,6,l2,input_tied,true,false,false,false,6290854116710846,1624.7925721973136,2.6077343192856424e-7,0.0000019371892539930196
128,128,0.0001,0.3,5,l2,input_tied,true,true,true,false,6291433381439173,15878.61021113188,0.000002218591522409162,0.0021062626770435343
256,256,0.01,0.01,1,l2,input_tied,true,true,false,false,6292525735664499,9113590.09523499,7.5655164174022e-9,1.3639752551038362e-7
64,64,0.01,0.01,5,l2,input_tied,false,false,false,false,6295102375599054,76574097.84033081,1.0862618201636519e-8,0.0419818519648958
256,256,0.01,0.01,6,l2,input_tied,false,true,false,false,6295155721209805,24880437.413939696,2.425277159423461e-9,3.775881818631511e-9
512,512,0.01,1,1,l2,tied,true,true,false,false,6295226178785895,6.5852898124578285,5.786704521313527e-7,0.0000016447096467505266
128,128,0.01,0.3,5,l2,input_tied,false,true,false,false,6296439584223991,927.7432301105473,8.268152073222945e-8,1.204888317914788e-7
64,64,0.001,0.01,3,l2,input_tied,true,true,false,false,629691089883083,9849495.064989278,1.2796452019716078e-8,0.0071328245606109356
64,64,0.001,0.1,4,l2,tied,true,true,false,false,6297513277429923,308122.93247725646,5.516680413106286e-8,1.0084779354172574e-7
32,32,0.0001,0.1,5,l2,tied,true,false,true,false,6298289859974464,1.2392204371058113,0.020307079755955772,0.025164948251518084
128,128,0.0001,0.01,2,l2,input_tied,true,true,false,false,6298712864074204,9166534.765451897,1.6690091947956177e-8,0.041948230193989224
32,32,0.0001,0.03,7,l2,tied,true,false,false,false,6299071393342017,195482.29755294314,3.516500220570981e-8,0.002555320370039989
128,128,0.01,1,3,l2,input_tied,false,true,false,false,6299880247110666,2.034050088907143,3.8048745073106233e-7,6.543440555163692e-7
256,256,0.001,0.1,4,l2,input_tied,true,true,true,false,6304554742549011,80062.96347884276,4.1951291665433715e-7,0.00004815652511788784
64,64,0.0001,1,7,l2,tied,true,false,true,false,6305076726399946,1.1664075178705187,0.024237648581780007,0.02826460915359483
64,64,0.0001,0.1,1,l2,input_tied,true,false,false,false,6305234480229529,547511.2861695306,1.4413738008583098e-7,0.009085876434239212
256,256,0.001,0.3,7,l2,tied,false,true,false,false,6305456184113006,448719.8510076362,5.829131899936611e-8,8.936099411729499e-8
512,512,0.0001,0.01,3,l2,tied,false,false,false,false,6305712547363955,30259749.148752976,6.370334081773296e-9,0.04227879825834957
256,256,0.001,1,8,l2,tied,false,true,true,false,6306602998832385,23376.561004750503,7.385266652193258e-7,0.0000032536459708418438
64,64,0.001,0.1,8,l2,tied,true,true,false,false,6306624874414399,400019.59344083554,5.772970641153004e-8,1.3260662998459456e-7
512,512,0.001,0.1,7,l2,tied,true,true,true,false,63069039994584,1.6745265217935927,0.010508638380083703,0.01737912517116832
32,32,0.01,0.3,8,l2,tied,false,true,true,false,6307355047588926,20.51132985927486,3.416200766597422e-7,0.0000012425812937515628
256,256,0.01,1,8,l2,input_tied,false,false,false,false,6307370303401721,1.5795128336834592,3.517924516086219e-7,4.4016296738294985e-7
128,128,0.01,1,4,l2,input_tied,true,false,false,false,6307634199733235,7.269996060134675,0.0000011888463921402813,0.000008378610725237884
256,256,0.0001,0.3,3,l2,input_tied,false,false,true,false,6310919824269451,239573.73798857108,6.62324080625959e-7,0.04188674994546113
32,32,0.0001,0.03,8,l2,tied,true,false,true,false,6312825977546639,1.3819583321660789,0.01871959256337553,0.025505424198706387
128,128,0.001,0.1,4,l2,tied,true,false,true,false,6313629418542637,1.6083556948164703,0.011413711488413218,0.018351778663711318
256,256,0.0001,0.03,6,l2,tied,false,true,true,false,6315068872665002,3986502.67681608,4.147002706693406e-8,0.04206777287323447
128,128,0.01,1,7,l2,input_tied,true,false,true,false,6315721818100845,50.46728601605855,0.000014755364839823429,0.0007298716371704579
64,64,0.01,0.01,0,l2,tied,false,true,false,false,6318382584188798,6876595.411487392,1.8231292141903083e-9,2.4964272698954277e-9
128,128,0.0001,0.03,1,l2,tied,false,false,false,false,6318464409080145,16112926.988691645,2.275460676350085e-8,0.04194969896404823
128,128,0.0001,0.03,7,l2,tied,true,true,true,false,6319384636432159,1.9465138549266137,0.010787958339582222,0.020070876156069388
512,512,0.01,0.01,4,l2,tied,false,false,true,false,6320978128688853,18590411.993208386,5.81141849830141e-9,3.4441481403744404e-8
64,64,0.0001,1,8,l2,input_tied,false,true,false,false,6321245147247083,5692.618982389766,4.4261046506462725e-7,6.240263218343159e-7
64,64,0.01,0.03,6,l2,input_tied,false,true,true,false,6324750579217643,1880693.6744445108,2.3926258469985642e-8,1.3834807083802693e-7
128,128,0.0001,0.01,6,l2,tied,false,true,true,false,6326712560734626,15143124.274346149,1.5409112837686156e-8,0.04197086236477826
256,256,0.0001,0.03,8,l2,input_tied,true,false,false,false,6327538089444269,2690294.653520536,4.979687970641613e-8,0.04196239541754422
128,128,0.0001,0.1,8,l2,tied,false,false,false,false,6328907848775605,4081050.8612575135,7.568499743778666e-8,0.04193676598130012
64,64,0.001,0.3,5,l2,input_tied,true,false,true,false,6329018662150878,5327.977707131179,0.000003189741181102264,0.0007426565496613327
64,64,0.0001,1,6,l2,tied,true,true,true,false,6330090873893328,1.1545360508676854,0.02453394450241105,0.028325070639592116
512,512,0.0001,0.01,7,l2,input_tied,false,true,true,false,6330800453447919,6290674.469284768,1.4412764368377164e-8,0.04188461506501525
512,512,0.001,0.3,8,l2,tied,false,false,true,false,6333334840687359,266230.3157602802,1.7833692358216982e-7,5.210948300359628e-7
128,128,0.01,1,1,l2,tied,true,false,true,false,6334522685664543,1.1685440860411664,0.021315269263318698,0.024901466624303918
256,256,0.0001,0.01,6,l2,tied,true,true,false,false,6334554553789511,13061738.59693879,1.4247919815303269e-8,0.042137835523062314
256,256,0.01,0.3,7,l2,tied,false,false,true,false,6334820328966231,275862.58505555574,1.7982370345186539e-7,4.666051423837963e-7
256,256,0.01,0.3,2,l2,tied,false,true,true,false,6334824196319225,638.1919235768231,1.716352593275044e-7,5.651001500826194e-7
512,512,0.01,0.03,2,l2,input_tied,true,false,true,false,6336990867866732,302547.26998043864,1.1172087404324714e-7,0.000010986548034549398
128,128,0.01,0.1,1,l2,tied,false,false,false,false,6337154716828046,3325059.524776427,1.9455456270637956e-8,2.29676287574581e-8
512,512,0.0001,0.03,6,l2,tied,false,true,true,false,6338494852468181,3236051.756957542,3.857938711639236e-8,0.04239704435109606
128,128,0.01,1,2,l2,input_tied,false,true,false,false,6340069702963584,2.011815539479159,3.6597869504004277e-7,5.50437852170095e-7
64,64,0.0001,0.01,6,l2,input_tied,true,true,false,false,6340489155763347,8513050.15861504,1.5889585959567914e-8,0.04196313524296883
32,32,0.0001,0.01,4,l2,input_tied,false,false,true,false,6341269945602067,104.56746048607451,0.014195807964385177,0.04188423511091263
64,64,0.0001,0.03,1,l2,input_tied,false,false,true,false,6342826011555339,5556031.284594661,1.3677662665769628e-7,0.04188146597599893
64,64,0.01,0.1,7,l2,tied,true,true,true,false,6344157753405254,1.5499769542558368,0.013587460506151653,0.020912136377158327
128,128,0.01,0.03,1,l2,tied,false,false,true,false,6347551533770819,5816396.230728206,1.6720966833914862e-8,3.964942025988358e-8
512,512,0.001,1,2,l2,input_tied,true,true,false,false,634925996963924,25336.44860189894,9.084004352571855e-7,0.000006735622190364476
128,128,0.001,1,2,l2,input_tied,true,false,true,false,6349609788354825,283.66597376343634,0.000014636805071269585,0.0007404765393650679
64,64,0.0001,0.1,2,l2,tied,false,false,true,false,6349903893638409,1572547.9500193594,4.862304581216458e-7,0.04190009657941249
256,256,0.01,0.03,4,l2,input_tied,false,false,true,false,635091547660687,3495427.1447915635,2.6455798759453768e-8,1.3430373182397016e-7
32,32,0.001,0.03,6,l2,input_tied,false,false,true,false,6351273957604731,2368162.599040985,8.388831754206062e-8,0.04187762608817861
32,32,0.001,0.01,2,l2,tied,true,true,true,false,6351295582020758,2.1179151320246667,0.01797874778764953,0.02758557934633284
64,64,0.001,1,5,l2,input_tied,true,false,true,false,6351342384132247,21.6240783178911,0.00024159113623670512,0.00522350514743262
512,512,0.0001,0.03,0,l2,input_tied,true,false,true,false,6352099509763447,318686.6266441038,2.0810897409401495e-7,0.04189430102982059
512,512,0.0001,1,7,l2,tied,false,false,true,false,6352134691698571,59348.965295697155,8.346440598825482e-7,0.000004574825576026251
64,64,0.001,0.01,0,l2,tied,false,false,false,false,6353147113898333,94893943.03389739,8.889139881920399e-9,0.04188372273870503
128,128,0.001,0.03,4,l2,input_tied,false,false,true,false,6354536568879441,3957827.7607088503,7.099827356902897e-8,0.041904998199710525
256,256,0.01,0.03,5,l2,input_tied,false,false,true,false,6354623051696204,3495585.841043384,2.4701306224724877e-8,1.1628490187293476e-7
256,256,0.01,0.03,7,l2,input_tied,true,false,true,false,6358902362634737,285820.9676107283,1.1896092394928201e-7,0.000019833055475291967
256,256,0.001,0.1,2,l2,tied,false,true,true,false,6359861804209579,935051.7536132367,5.674222949018545e-8,5.159109929758657e-7
256,256,0.01,0.3,4,l2,tied,true,false,true,false,6361477300481412,1.4184943678469988,0.012860826044260183,0.018214583753275906
512,512,0.001,0.1,6,l2,input_tied,true,false,false,false,6361739294659995,589215.4589436407,7.838110185081058e-8,5.382165789835921e-7
128,128,0.001,0.1,6,l2,input_tied,true,true,true,false,6361953136909348,67578.87156774441,5.240416381927076e-7,0.0001964112529364634
512,512,0.0001,1,8,l2,input_tied,false,false,false,false,6362992469511245,131696.1919616999,3.719940346576142e-7,7.389350418437242e-7
32,32,0.0001,0.01,2,l2,tied,false,true,true,false,6363239294509235,11555.993360101796,7.728659986193401e-9,0.000029298527666932267
64,64,0.001,1,6,l2,input_tied,true,false,false,false,6364366635304568,1396.2194525576567,0.0000017093068429243784,0.000008573036539656276
32,32,0.01,0.03,5,l2,tied,false,true,false,false,6364370631919156,3992.1764313795306,6.559731755012739e-9,9.132104007789386e-9
32,32,0.01,1,6,l2,input_tied,true,false,false,false,636446962018541,13.759300547016846,0.000007888356709927578,0.00009361453159671371
32,32,0.01,0.03,4,l2,input_tied,true,true,true,false,6365547359167418,45174.95224925837,4.4415227257215074e-7,0.002381249625485783
512,512,0.01,0.03,8,l2,input_tied,false,false,false,false,6366700234692269,8617462.845683165,8.915325538435556e-9,1.629187427238253e-8
512,512,0.001,0.3,6,l2,input_tied,false,false,false,false,6366867855717675,553602.7675887393,9.551400608482855e-8,1.4192462812507434e-7
128,128,0.001,0.1,6,l2,tied,false,false,true,false,6368171801977944,1531323.8387237492,1.24331058996844e-7,0.030296422411432277
32,32,0.0001,1,0,l2,input_tied,true,true,false,false,6368353754838091,118.39920400006551,0.000010981462509197172,0.0007355003051207925
256,256,0.001,0.1,5,l2,tied,false,false,false,false,6369267807302751,2975599.828211652,1.8468642820566953e-8,2.1758247167013488e-8
512,512,0.01,0.01,8,l2,input_tied,false,false,false,false,6369688467336067,37889929.39004718,2.542616515521971e-9,3.0843699109253582e-9
64,64,0.0001,1,1,l2,tied,true,true,false,false,6374082329358379,226.02781641806462,0.0000017235928151949505,0.000004900618599761311
512,512,0.01,0.01,4,l2,input_tied,true,false,false,false,6374233555738179,8878683.569313902,7.41440726230397e-9,1.3403001007674116e-7
32,32,0.01,1,6,l2,tied,false,true,true,false,63745794047916,2.0333262767437095,0.00001357485374278844,0.000023243084207724982
512,512,0.01,0.3,6,l2,input_tied,false,false,true,false,637590514568608,136620.07520345808,2.8227000771004556e-7,0.000001211375417513811
64,64,0.0001,0.01,0,l2,tied,true,false,false,false,637672706959525,4295554.495167576,9.962038633964541e-9,0.03289509252979216
512,512,0.01,0.1,3,l2,input_tied,false,true,true,false,6376920318742221,340656.9148727269,7.874155205504071e-8,6.199258898732493e-7
64,64,0.01,0.01,6,l2,input_tied,false,false,true,false,6377031340359399,18599669.7418586,3.193291933795217e-8,0.04194840683202723
32,32,0.0001,0.01,6,l2,input_tied,false,false,false,false,6378153436914297,806.695182558222,0.009166031796964262,0.04191495971751455
512,512,0.001,0.1,5,l2,input_tied,true,true,true,false,6379671368645063,76584.5027213298,3.874111681380352e-7,0.000026590985545372343
512,512,0.0001,0.3,4,l2,tied,false,false,false,false,6379840342716923,696973.2961097505,6.715827630237115e-8,1.1567454571475258e-7
512,512,0.0001,0.03,6,l2,input_tied,false,true,true,false,6380035409114762,2031175.350273648,4.11810886230464e-8,0.03351785590876872
128,128,0.01,0.03,3,l2,input_tied,false,false,true,false,6380341705320511,3783576.4263908304,2.791128515491509e-8,1.2118350181202288e-7
512,512,0.0001,0.1,5,l2,input_tied,true,false,true,false,6380496763411276,87445.3226511423,5.375534192519891e-7,0.0032254102308497644
64,64,0.001,0.3,0,l2,tied,false,true,false,false,6383222739269416,67173.31965835426,6.671142873709827e-8,9.102680339680276e-8
512,512,0.001,0.01,7,l2,input_tied,true,true,true,false,6383576031857436,909392.5989412395,4.803390879065035e-8,0.0006659267679947935
512,512,0.001,1,1,l2,tied,false,false,true,false,6384986021923996,55845.89685351517,6.591930271496296e-7,0.0000015698242889168164
512,512,0.01,0.3,7,l2,input_tied,false,false,false,false,6385663446122676,407667.6193052331,9.636853435950443e-8,1.451571125810107e-7
32,32,0.01,0.3,3,l2,input_tied,true,true,true,false,6386081251191773,89.23801634962919,0.000011842001605765352,0.0010507215148675185
32,32,0.0001,0.03,2,l2,input_tied,true,false,true,false,6386255802537902,53091.35495817401,7.990624118707194e-7,0.035809043277631486
64,64,0.001,0.01,1,l2,tied,false,true,true,false,6386591570090144,4525806.740997265,6.456455736295871e-9,0.0000039308745767246604
32,32,0.01,0.1,7,l2,input_tied,false,true,false,false,6386789436955728,181669.0454276598,3.2845487326082334e-8,1.2344426612305855e-7
32,32,0.001,1,3,l2,tied,true,false,true,false,6387475558126529,1.1259755869110875,0.028160355110562117,0.0317014264869863
64,64,0.0001,1,2,l2,tied,true,true,false,false,638755528707511,734.0727689829793,0.0000016595418534481372,0.000009566631240605728
128,128,0.01,0.01,5,l2,input_tied,false,false,false,false,6387740614428615,42747459.15960038,3.2326325548055862e-9,2.0686675615024896e-8
64,64,0.0001,0.1,4,l2,tied,false,true,true,false,6388223384091376,443196.56305428315,1.253174154360386e-7,0.0166993557946848
64,64,0.001,0.01,4,l2,input_tied,true,false,true,false,6389013644062723,878839.5730151596,1.112209664556097e-7,0.033776361529127795
64,64,0.001,0.1,5,l2,tied,true,false,false,false,6390503035031925,279428.37859672884,5.9335661150696615e-8,9.12305880875961e-8
128,128,0.0001,0.1,1,l2,tied,false,true,true,false,639665707720436,1217800.9085748652,1.0647369574068419e-7,0.019933191090155785
512,512,0.0001,1,4,l2,input_tied,true,false,false,false,6397030233285765,38383.69415112606,9.615950796927542e-7,0.000006731721426297415
64,64,0.0001,0.1,0,l2,tied,false,true,true,false,6397879405053764,376170.18847857276,9.606040110005263e-8,0.00033813568833651765
32,32,0.0001,0.01,8,l2,tied,false,false,true,false,6398416810202141,1482244.4022528997,2.3585706092371437e-8,0.027044377959660568
64,64,0.0001,0.1,7,l2,tied,false,false,false,false,6399699906785268,6726244.100531277,1.0818560819459075e-7,0.04189212951278911
512,512,0.01,1,5,l2,tied,true,true,false,false,6400234250962877,3.4100457343871393,5.643806174194943e-7,0.0000014685324081540065
256,256,0.001,1,5,l2,input_tied,true,false,false,false,6401682784179188,21021.08394807741,0.0000010188303109697707,0.000007278274739838161
512,512,0.01,0.03,6,l2,tied,false,false,false,false,6402070166188679,9958412.471554086,5.199139246784382e-9,6.196090773508901e-9
256,256,0.01,0.3,5,l2,input_tied,true,true,true,false,6402253709804201,1188.4851027244708,0.0000013721584505529874,0.00006658934631686632
32,32,0.01,0.03,6,l2,input_tied,false,true,true,false,640256517077671,991362.993391151,2.895481253954682e-8,1.2127394180285505e-7
128,128,0.01,0.03,3,l2,input_tied,true,false,true,false,6402880623915267,255627.13756713082,1.419550919852679e-7,0.000039556311748206255
512,512,0.001,0.3,6,l2,input_tied,true,true,true,false,6403357546767363,18788.689428263348,0.0000012324595830198744,0.00006624110984077313
256,256,0.0001,0.03,6,l2,input_tied,false,false,false,false,640525669679697,9139944.420936761,2.7285099353520468e-8,0.04193845069871452
128,128,0.001,0.1,0,l2,tied,false,false,false,false,6405374591411763,4029100.5059793154,2.013614932996604e-8,2.425026881902897e-8
256,256,0.001,0.1,6,l2,input_tied,false,false,false,false,6405907656464526,2272503.372642906,2.8722430204049928e-8,3.476304804936074e-8
128,128,0.01,0.1,3,l2,tied,false,false,false,false,6408282841423376,3468888.6093185763,1.936980131236927e-8,2.3003420858626528e-8
128,128,0.0001,0.01,1,l2,input_tied,true,false,false,false,6410736067726627,10589522.326150006,1.8944715271889857e-8,0.041962528120181225
512,512,0.001,1,8,l2,input_tied,true,true,true,false,6411104892292226,1390.0989128854658,0.000005470189666101848,0.0001805831903370573
64,64,0.0001,0.1,3,l2,tied,false,true,true,false,6412668779996766,371118.97377444763,8.385025824529325e-8,0.0000666565818280831
512,512,0.001,1,2,l2,tied,false,false,true,false,6413259902561309,55672.06383984055,7.014559225023753e-7,0.000002097765823084228
