n,k,train_size,hidden_size,weight_decay,w_init_scale,seed,slug,maxRatio,minTrainLoss,minEvalLoss
30,3,1250,32,0.01,0.1,1,43325316333220576,5686353.322133861,1.1920930376163597e-7,0.08187990635633469
30,3,1000,32,0.01,3,8,4332784195081515,14438535.278792467,1.1920930376163597e-7,0.48877429962158203
30,3,1250,32,0.3,1,4,4333021504187651,1383.929709439466,1.1920930376163597e-7,2.0598177741248946e-7
30,3,750,32,0.3,0.3,7,4334937974201869,49053402.15237878,1.1920930376163597e-7,0.6961473226547241
30,3,1750,32,1,10,8,4337623914381068,2.1421449268449733,0.07104211300611496,0.10575620085000992
30,3,1750,32,0.03,1,2,43378623299413654,23333.753372609324,1.1920928955078125e-7,1.19876887083592e-7
30,3,1000,32,0.3,10,5,43445289312801383,7895614.558769397,1.1920930376163597e-7,2.3200516352517297e-7
30,3,1000,32,1,0.3,2,4358653483451306,6.285064276488462,0.09747286140918732,0.573283851146698
30,3,750,32,1,1,7,4361718329252203,6.75189364719703,0.1256859302520752,0.7031817436218262
30,3,750,32,0.01,3,1,4364318448889358,40894935.12494384,1.1920930376163597e-7,0.7153434753417969
30,3,1750,32,1,1,0,43739505896987707,1.7564566773702617,0.08878567814826965,0.12042772769927979
30,3,1500,32,1,10,6,437775274718595,2.0479136986248623,0.04101959615945816,0.04471477121114731
30,3,1250,32,1,0.1,6,43780328623538645,3.5124831509038676,0.09645850956439972,0.27536988258361816
30,3,750,32,0.3,0.1,5,4384647883760223,44059846.74765697,1.1920930376163597e-7,0.69242262840271
30,3,1000,32,0.1,0.3,7,438911708586292,32100764.173290707,1.1920930376163597e-7,1.1922122666874202e-7
30,3,1500,32,0.1,3,6,43955429394900747,218150.06774448542,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.03,10,0,43961527538655265,227467.41507199308,1.1920930376163597e-7,1.2209417832309555e-7
30,3,750,32,0.1,3,3,44008801666936004,45088890.62498538,1.1920930376163597e-7,2.2034649305169296e-7
30,3,1750,32,1,3,0,4406304999012246,1.7507908957330496,0.056357383728027344,0.06192486360669136
30,3,1500,32,1,0.3,0,44181903560651803,2.414282953616072,0.08357487618923187,0.16173036396503448
30,3,1750,32,1,0.3,7,4422420105901316,2.275447329674848,0.10422147065401077,0.17788711190223694
30,3,750,32,0.3,10,0,4424314745037099,42815538.89599003,1.1920930376163597e-7,0.7307537198066711
30,3,1500,32,0.03,3,5,4430488943778428,124796.28656446438,1.1920930376163597e-7,1.2350083977707982e-7
30,3,750,32,0.03,0.1,4,44380348801669844,52628313.72621611,1.1920930376163597e-7,0.41026487946510315
30,3,1750,32,0.01,10,4,44382048010935293,59657.875,1.1920928955078125e-7,0.000004560175057122251
30,3,750,32,0.1,0.3,2,444685041119101,29931970.43183107,1.1920930376163597e-7,1.1942388766783552e-7
30,3,1250,32,0.1,3,4,44720803283365873,1527193.1929443844,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.03,0.3,3,4472653518484748,50142498.02254844,1.1920930376163597e-7,0.6968364715576172
30,3,750,32,0.03,1,0,4474510738372409,49212494.13341354,1.1920930376163597e-7,0.7088273167610168
30,3,1500,32,0.01,10,4,44789693248325524,718829.5402850062,1.1920930376163597e-7,0.0030310219153761864
30,3,1250,32,0.03,3,3,4498870710459346,13435883.222941123,1.1920930376163597e-7,0.000001004883301902737
30,3,750,32,1,10,4,4500353005280793,6.2285759793171405,0.1369444727897644,0.6986550688743591
30,3,1500,32,0.03,3,1,45138059231780037,162633.54311257086,1.1920930376163597e-7,1.254320380894569e-7
30,3,1000,32,0.01,1,0,45209807601301233,12520611.507426798,1.1920930376163597e-7,0.41857558488845825
30,3,1750,32,0.3,10,6,45300210407662556,6044.354667429826,1.1920928955078125e-7,1.7464164159264328e-7
30,3,1250,32,0.3,3,6,4539873802866222,226929.03571213104,1.1920930376163597e-7,1.8087627040586085e-7
30,3,1500,32,1,0.3,8,45497976378610383,3.215077951103568,0.141863152384758,0.440171480178833
30,3,1250,32,0.03,1,1,4551730307147299,2854976.070070844,1.1920930376163597e-7,2.0773417475083988e-7
30,3,1250,32,0.1,1,4,456004552029164,90957.83485290942,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.03,1,7,45607424270708374,7020953.794346847,1.1920930376163597e-7,7.283950367309444e-7
30,3,1000,32,0.03,1,1,4562537505694373,32189056.162765484,1.1920930376163597e-7,0.0013775237603113055
30,3,1500,32,0.3,0.1,8,456927872876813,61.827135351059965,1.1920930376163597e-7,1.7498813065230934e-7
30,3,1250,32,1,10,8,4570880370685354,3.1877933842418757,0.09068085998296738,0.1777537316083908
30,3,1500,32,0.03,3,6,4575819393108074,3624040.7838839237,1.1920930376163597e-7,1.9668354411805922e-7
30,3,750,32,0.03,3,3,457601533492884,55027889.440164395,1.1920930376163597e-7,0.6403378248214722
30,3,1500,32,0.01,0.3,8,45860092199005964,135113.48389321758,1.1920930376163597e-7,0.00008826979319564998
30,3,1750,32,1,0.1,3,45862585943319123,2.309388612708443,0.13848254084587097,0.30816787481307983
30,3,1000,32,0.01,1,1,4589622182519444,33555643.99985552,1.1920930376163597e-7,0.7045115232467651
30,3,750,32,0.01,3,8,4590297444002942,43848086.77290073,1.1920930376163597e-7,0.7126328349113464
30,3,1500,32,1,3,5,4593856666053283,2.1501012826468364,0.03484409302473068,0.037198636680841446
30,3,750,32,0.3,3,0,4598389895072166,29514578.48158807,1.1920930376163597e-7,0.7224398255348206
30,3,1750,32,0.1,10,1,46051634321792945,38571.33679504351,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1000,32,0.01,3,3,4606719864956724,40275607.19877348,1.1920930376163597e-7,0.7277217507362366
30,3,1500,32,0.1,1,0,4610410161895746,1997.8171984199332,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.1,1,4,4631006770534185,412.6086544264967,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,0.3,3,46315777040765915,5334617.79879132,1.1920930376163597e-7,0.08070627599954605
30,3,1750,32,0.1,1,0,46324573578342987,726.8362426757812,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1500,32,0.1,10,7,4636651198581262,19242.521717839198,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.3,1,5,46565599022018234,14140031.119363062,1.1920930376163597e-7,8.826146427054482e-7
30,3,1000,32,0.01,10,4,46704969105268745,48125310.263015956,1.1920930376163597e-7,0.704251229763031
30,3,1500,32,0.3,3,3,46722430706178397,10752.529996797033,1.1924903731141967e-7,1.5870334379997075e-7
30,3,1250,32,0.1,10,5,46914730180419173,379092.09775065543,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,10,1,4691832634931645,785591.9006538896,1.1920930376163597e-7,2.6139025521842996e-7
30,3,1000,32,0.1,10,0,46978155146414946,11112288.675311962,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.03,10,6,4698646832920005,37876467.48477322,1.1920930376163597e-7,0.005167024675756693
30,3,1250,32,0.1,0.3,4,4717125923362854,49844.60733930977,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.01,10,4,47226251959539134,37253179.55907493,1.1920930376163597e-7,0.716549277305603
30,3,1000,32,0.03,1,2,47259667003505423,22515443.72598812,1.1920930376163597e-7,0.00018554701819084585
30,3,1250,32,1,0.1,7,47261294354074357,3.024018162799338,0.07877472788095474,0.17527292668819427
30,3,1000,32,0.01,1,2,4726312833047214,43296726.83862796,1.1920930376163597e-7,0.7005770802497864
30,3,1500,32,0.03,1,7,4729848268095759,179306.4005000114,1.1920930376163597e-7,1.2362005463728565e-7
30,3,750,32,0.03,0.3,7,4736586163855562,37669339.5094648,1.1920930376163597e-7,0.04462159425020218
30,3,1750,32,1,3,6,4740277492671058,1.7334498847250834,0.060699500143527985,0.06442564725875854
30,3,1500,32,1,0.1,3,47424248328381635,2.142514665649354,0.05851787328720093,0.08558710664510727
30,3,750,32,0.3,1,4,4746200459577655,25026077.016659137,1.1920930376163597e-7,0.0025598625652492046
30,3,1000,32,0.01,3,5,4746494955214883,24473771.082499135,1.1920930376163597e-7,0.7130722403526306
30,3,1750,32,0.01,0.3,1,47636020769394694,996839.3512877348,1.1920928955078125e-7,0.003695363411679864
30,3,1250,32,0.03,3,7,47641719981848407,14901796.22356746,1.1920930376163597e-7,0.000009596283234714065
30,3,1500,32,0.3,1,8,4774970667681132,68787.11624328441,1.1924903731141967e-7,1.8776658805563784e-7
30,3,1500,32,0.1,0.3,6,47754838887447837,61956.36761422543,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,3,0,4776008049645898,1139291.1631281348,1.1920930376163597e-7,0.00997117254883051
30,3,1500,32,0.3,1,1,4781676563720365,261.0277021426917,1.1920930376163597e-7,2.1874909350572125e-7
30,3,1000,32,0.1,1,5,4783186053731212,17772540.136698056,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.01,3,6,4790518319701169,32514476.1239724,1.1920930376163597e-7,0.7149960994720459
30,3,1750,32,0.1,0.1,1,4800754277851448,33327.9609375,1.1920928955078125e-7,1.1920930376163597e-7
30,3,750,32,0.3,10,8,48048263600842955,43796914.77900091,1.1920930376163597e-7,0.7430604696273804
30,3,750,32,0.3,10,8,48059111524089404,32474236.128769383,1.1920930376163597e-7,0.4206863045692444
30,3,750,32,0.01,0.3,7,482933766681106,51596917.84916808,1.1920930376163597e-7,0.6954038739204407
30,3,1000,32,0.1,10,1,48360540398594387,21881287.391547274,1.1920930376163597e-7,1.2154580986134533e-7
30,3,1500,32,0.01,3,6,48377046608679,404109.639326377,1.1920930376163597e-7,0.0009290823945775628
30,3,1750,32,0.3,10,6,4838857117726838,1789.3512486545746,1.193455432257906e-7,1.625418803996581e-7
30,3,1750,32,0.03,10,6,48514603954193203,97394.2421875,1.1920928955078125e-7,1.203537181027059e-7
30,3,1500,32,0.03,3,2,4851906099568979,111504.47108263122,1.1920930376163597e-7,1.2199880927710183e-7
30,3,1000,32,0.1,0.1,5,48772974305317984,13581797.380923584,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,1,7,487970050337289,991622.5600064496,1.1920930376163597e-7,2.1679404937913205e-7
30,3,1250,32,0.01,1,4,488392913697129,11923916.705160102,1.1920930376163597e-7,0.4594196081161499
30,3,1000,32,0.03,10,8,4885041483556056,10506404.673489336,1.1920930376163597e-7,6.151476554805413e-7
30,3,1000,32,0.01,10,5,4887224385496608,20484951.558003478,1.1920930376163597e-7,0.7132808566093445
30,3,1500,32,0.01,0.1,6,4895483858888847,915048.3742484163,1.1920930376163597e-7,0.003014515619724989
30,3,750,32,0.01,3,2,4900314720574557,37662819.510242045,1.1920930376163597e-7,0.7264329791069031
30,3,1000,32,0.01,10,0,4901350583724434,30724418.337363917,1.1920930376163597e-7,0.720690906047821
30,3,1000,32,0.01,10,2,4915075639830665,15028002.208522534,1.1920930376163597e-7,0.48678576946258545
30,3,750,32,0.01,0.3,4,4917179609927148,50679761.958501585,1.1920930376163597e-7,0.699155867099762
30,3,1250,32,0.03,10,3,4919810696921034,6398040.961175335,1.1920930376163597e-7,3.5364737982490624e-7
30,3,1000,32,0.1,10,7,4928779429202036,19409505.27392575,1.1920930376163597e-7,1.1922122666874202e-7
30,3,1250,32,0.03,10,4,4938088178013338,766515.456762909,1.1920930376163597e-7,1.374960163502692e-7
30,3,1250,32,1,1,6,4940216953603571,2.124283754107367,0.07279128581285477,0.10867121070623398
30,3,1500,32,0.1,1,1,49425750001364155,532904.1190870629,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.3,1,8,49439233654594805,14375870.286262717,1.1920930376163597e-7,2.4317506586157833e-7
30,3,1750,32,0.03,10,2,49498753105471793,17108.48245038186,1.1920928955078125e-7,1.2214185574066505e-7
30,3,1500,32,0.3,0.1,7,4950774222848465,88.71531622211039,1.1920930376163597e-7,2.0611290096894663e-7
30,3,1250,32,1,0.3,6,4952225685364312,2.647268673780633,0.0709066167473793,0.13172531127929688
30,3,1500,32,1,0.3,1,49538747567290753,2.971782404885129,0.098892942070961,0.2336157113313675
30,3,1500,32,0.3,3,3,4954712433178877,75352.00545242935,1.192887850720581e-7,1.8683674340991274e-7
30,3,1750,32,0.1,0.1,6,49582104345361766,81.96940088842592,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.03,1,2,4959632265089434,13374569.610790035,1.1920930376163597e-7,0.0000013702799606107874
30,3,1750,32,0.1,0.3,4,496460798597393,54.3117561340332,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1000,32,1,1,7,49652389116979423,5.277840013477721,0.14141394197940826,0.7015705704689026
30,3,1250,32,1,3,6,49682707616266963,2.562451459389945,0.043408483266830444,0.05770416557788849
30,3,1500,32,1,3,6,49915914490082136,2.2948012375289135,0.09466154128313065,0.17757467925548553
30,3,1750,32,0.3,3,1,5020339754202372,10.099511373614824,1.1920928955078125e-7,1.6121877877139923e-7
30,3,1750,32,0.01,0.3,8,5022412766899609,70790.671875,1.1920928955078125e-7,0.00010868046229006723
30,3,750,32,1,10,2,5036768045747914,9.359349812693967,0.09672819077968597,0.7188521027565002
30,3,1000,32,0.3,10,4,5041946645090297,4321962.408781297,1.40428582540153e-7,3.0150417273944186e-7
30,3,1000,32,1,10,7,5055352805127973,5.099327025936987,0.13182398676872253,0.6119322776794434
30,3,1750,32,0.1,1,2,5070375946774259,16743.145422985686,1.1920928955078125e-7,1.1920930376163597e-7
30,3,750,32,1,3,8,5078198486261662,9.09681311761435,0.1191578134894371,0.7131585478782654
30,3,1250,32,0.1,10,1,5078801868339123,5797785.747580885,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.1,3,2,5080596539365546,13933058.339050014,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.3,3,6,5096310456091793,6053.11776619526,1.1920930376163597e-7,2.605796396437654e-7
30,3,1250,32,0.3,0.3,0,5096601084857666,7602701.215921118,1.193523502251992e-7,2.470136166721204e-7
30,3,1000,32,0.1,10,4,5102811770748898,9641443.95614909,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,1,3,510418763946519,10744082.40900453,1.1920930376163597e-7,0.25800880789756775
30,3,1250,32,0.3,0.1,5,5104369553965769,2411634.677573418,1.1920930376163597e-7,2.261162279637574e-7
30,3,1000,32,0.03,10,1,5107123464246573,18878999.749447852,1.1920930376163597e-7,0.000003977598680648953
30,3,750,32,0.3,10,6,510835828123312,41074991.10347949,1.1920930376163597e-7,0.7161052227020264
30,3,1750,32,0.03,0.1,3,5108368417896904,61113.99609375,1.1920928955078125e-7,1.2193920895242627e-7
30,3,1750,32,0.1,10,7,5111079047100772,24011.2265625,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.1,0.1,5,5112707022024437,1547809.4404867361,1.1920930376163597e-7,1.1934044152894785e-7
30,3,1500,32,0.03,1,8,511385067692059,12280.321778259065,1.1920930376163597e-7,1.2046101005580567e-7
30,3,1250,32,0.01,0.1,8,5119404940882331,6658592.206233954,1.1920930376163597e-7,0.1720287948846817
30,3,1250,32,0.03,0.1,1,5121064929143565,5330053.509821489,1.1920930376163597e-7,1.964331062254132e-7
30,3,1500,32,0.03,0.3,5,5127828795804045,273021.5701305276,1.1920930376163597e-7,1.361489552209605e-7
30,3,1250,32,1,10,3,513769999542248,2.9373966296772527,0.09497198462486267,0.23487074673175812
30,3,750,32,0.03,3,7,5139844978379298,47326214.35827561,1.1920930376163597e-7,0.6425654888153076
30,3,1250,32,0.1,10,8,514276373867551,2475210.918437142,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,10,6,5160073406524752,4183222.3951134174,1.1920930376163597e-7,0.06883317977190018
30,3,1000,32,0.3,0.1,5,5163097307686306,26581770.831205983,1.1920930376163597e-7,0.6939480900764465
30,3,1750,32,1,10,4,5163622230057988,1.3131937225879862,0.19101482629776,0.2056322991847992
30,3,1250,32,0.3,3,3,5168556088566547,633645.9760842187,1.1920930376163597e-7,1.8694403536301252e-7
30,3,1500,32,1,3,4,5170433807478844,1.9611268355461469,0.10650120675563812,0.1290549784898758
30,3,750,32,0.03,3,1,5185925692823388,50318278.00159383,1.1920930376163597e-7,0.33158525824546814
30,3,750,32,0.03,0.1,8,5198650668156981,54323157.52417499,1.1920930376163597e-7,0.6958617568016052
30,3,1500,32,0.1,3,4,5222743841324854,225.59564571432523,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,1,10,3,5224529599720784,2.2501486983216212,0.05468452721834183,0.05723782628774643
30,3,750,32,0.1,10,8,5229769118618537,46914078.40740604,1.1920930376163597e-7,3.2018451179283147e-7
30,3,750,32,0.1,10,7,5237663393731753,43536126.81008925,1.1920930376163597e-7,1.2819768357985595e-7
30,3,1250,32,1,0.1,3,5240856465256775,3.465685867710014,0.05686403810977936,0.08862235397100449
30,3,1000,32,0.01,10,4,524899142749895,28778336.954697266,1.1920930376163597e-7,0.7050014734268188
30,3,1250,32,0.1,0.3,0,5251832192402953,2793345.5357434303,1.1920930376163597e-7,1.193761960394113e-7
30,3,1750,32,0.03,3,4,5253926943570612,52764.56640625,1.1920928955078125e-7,1.1950733380672318e-7
30,3,1500,32,1,3,3,5257992105425201,2.185518910664657,0.06428278982639313,0.07468264549970627
30,3,1500,32,0.1,10,2,5259099560066237,230580.98215285054,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,1,7,52675824729952,3560333.3543669526,1.1920930376163597e-7,3.6675939441010996e-7
30,3,750,32,0.1,3,4,5267984899448,22220423.35111912,1.1920930376163597e-7,1.6463998520066525e-7
30,3,1500,32,0.03,10,5,5275708648353182,120242.4622284815,1.1920930376163597e-7,1.2166502472155116e-7
30,3,1250,32,1,10,1,5276546781484157,2.694145912368066,0.09196192771196365,0.2068960815668106
30,3,1250,32,0.03,1,6,5287025852778771,2989475.199436482,1.1920930376163597e-7,2.5401146785952733e-7
30,3,1750,32,0.03,3,0,5288994595286955,8445.4873046875,1.1920928955078125e-7,1.1926891829716624e-7
30,3,1000,32,0.01,3,1,5293435448524453,31623082.230234835,1.1920930376163597e-7,0.7222527861595154
30,3,1000,32,0.1,3,4,5295504627114831,13614732.376997426,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,1,10,7,5308080780663229,3.597267649173885,0.13100536167621613,0.42432597279548645
30,3,1000,32,0.1,0.1,3,5313203344608934,20861822.87074308,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.1,0.3,0,5326455907193793,50705569.95542503,1.1920930376163597e-7,0.0000013488115655491129
30,3,1500,32,0.1,1,5,5331431581917461,267892.9680646696,1.1920930376163597e-7,1.1922122666874202e-7
30,3,750,32,0.3,0.3,4,5345559708253266,29142058.525995906,1.1920930376163597e-7,0.00011070483742514625
30,3,1750,32,0.1,1,2,5348452666925071,5169.688804618755,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,1,3,5,5354696739099498,2.4531344322853856,0.06364019215106964,0.08732832968235016
30,3,750,32,0.01,0.1,6,5359856606646207,53355353.6395462,1.1920930376163597e-7,0.694752037525177
30,3,1250,32,0.01,1,0,537371232483188,4240037.994548083,1.1920930376163597e-7,0.07307428121566772
30,3,1500,32,0.1,10,5,5374601124465633,18823.362990455273,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.3,0.1,2,5379132393595296,46235122.488343894,1.1920930376163597e-7,0.69321209192276
30,3,1500,32,0.3,3,2,5381200698840232,71.22689839936693,1.1920930376163597e-7,1.8756391284568963e-7
30,3,1000,32,0.01,0.3,6,5382609296628377,25893030.91331018,1.1920930376163597e-7,0.6995002627372742
30,3,750,32,0.01,1,0,5384122487797027,40709163.147089586,1.1920930376163597e-7,0.705641508102417
30,3,1000,32,0.3,1,3,538652798266277,17591472.70702092,1.1920930376163597e-7,0.5898265242576599
30,3,750,32,1,0.3,4,5390907942177466,10.109792291833674,0.12058274447917938,0.7005088925361633
30,3,750,32,1,0.3,1,5392716432946604,11.442887424304086,0.08235620707273483,0.6944732069969177
30,3,1750,32,1,10,5,5398846797751203,1.820097594443989,0.03637846186757088,0.03828068822622299
30,3,1750,32,0.3,3,3,5401165038276456,2319.062948949963,1.1931147980703827e-7,1.863003120661233e-7
30,3,1250,32,0.1,0.1,7,5402025673400853,5847370.188464251,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,0.1,0,5407092244079047,121519.11064827268,1.1920930376163597e-7,3.3698088941491733e-7
30,3,1000,32,0.1,3,8,5407842421303141,38497287.410765715,1.1920930376163597e-7,1.203537181027059e-7
30,3,1250,32,0.3,0.3,3,5410154207490796,730164.9028257271,1.1920930376163597e-7,2.3549799266220361e-7
30,3,1000,32,0.3,0.3,5,5424801958110858,11621073.614660071,1.1920930376163597e-7,2.2487644457669376e-7
30,3,1750,32,0.1,1,3,5425788059069067,19975.398725808678,1.1920928955078125e-7,1.1938811894651735e-7
30,3,1750,32,0.03,0.3,2,5435520924366201,31040.82421875,1.1920928955078125e-7,1.1974574931628013e-7
30,3,1000,32,0.1,10,3,5436150643953203,26928780.789839175,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.03,1,8,5441561518027664,25426052.96897829,1.1920930376163597e-7,0.00002349714850424789
30,3,750,32,0.1,0.1,6,5445785525773552,57411993.15595709,1.1920930376163597e-7,6.805080943195208e-7
30,3,1250,32,0.3,10,0,5449559741451676,1417512.5772531698,1.1920930376163597e-7,1.74081350223787e-7
30,3,1250,32,0.01,1,3,5450867751683369,6861193.182082036,1.1920930376163597e-7,0.16345058381557465
30,3,1000,32,0.03,0.1,5,5451854253765088,9285463.099068252,1.1920930376163597e-7,0.000001905414933389693
30,3,750,32,1,1,2,5452530248110332,10.661841734683682,0.09601520746946335,0.7013421058654785
30,3,750,32,0.1,10,2,5461025954252806,31060108.297346555,1.1920930376163597e-7,1.6689303095063224e-7
30,3,750,32,1,3,6,5477663330092939,9.043448275214821,0.11076347529888153,0.7064724564552307
30,3,1000,32,0.3,3,6,548212826410079,14090102.019488662,1.1920930376163597e-7,2.1390918902852718e-7
30,3,1000,32,0.03,3,3,5484005898505919,33808527.9697094,1.1920930376163597e-7,0.06467636674642563
30,3,750,32,0.03,0.1,3,5487109256447531,53312741.64462595,1.1920930376163597e-7,0.6950394511222839
30,3,1250,32,0.01,10,6,5498236468794211,1409021.1738232255,1.1920930376163597e-7,0.011376142501831055
30,3,1750,32,1,1,5,5501998024087259,1.793464178526502,0.05747855827212334,0.059583403170108795
30,3,1500,32,0.03,10,5,550208740503058,736710.2191431175,1.1920930376163597e-7,1.372933553511757e-7
30,3,1750,32,0.1,10,6,5509068855370708,54135.58984375,1.1920928955078125e-7,1.1930467280762969e-7
30,3,1250,32,0.03,10,5,5523133691524966,1133407.2764900238,1.1920930376163597e-7,1.3097526618821576e-7
30,3,1000,32,0.1,3,6,552344783862031,11018994.061787343,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.1,10,6,5524328670243197,51791769.825939916,1.1920930376163597e-7,1.9276144769264647e-7
30,3,1500,32,0.01,1,3,553223534755106,640137.0486897172,1.1920930376163597e-7,0.0005057716043666005
30,3,1250,32,0.03,3,5,5540011212904626,2043942.383040757,1.1920930376163597e-7,1.6225580168338638e-7
30,3,1750,32,0.01,0.1,0,5544521148535838,78154.46875,1.1920928955078125e-7,0.0001271935470867902
30,3,1750,32,0.1,10,4,5546454668181593,123448.73494731747,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,1,0.3,1,5548681049105664,3.479639711942685,0.09716865420341492,0.27233320474624634
30,3,750,32,0.3,3,4,5552939829218199,28066446.654218834,1.1920930376163597e-7,0.000019801298549282365
30,3,750,32,0.03,1,4,5556671547109707,37485251.53140979,1.1920930376163597e-7,0.0164458230137825
30,3,1000,32,0.1,0.1,6,5557029149502635,45026450.63242881,1.1920930376163597e-7,1.245856537934742e-7
30,3,750,32,0.3,10,1,5560213976861915,47261778.36595698,1.1920930376163597e-7,0.7346238493919373
30,3,1750,32,1,3,3,5560631042182598,1.9023599915745995,0.06386418640613556,0.06996599584817886
30,3,1250,32,0.03,10,4,5564002048831737,2253568.281107676,1.1920930376163597e-7,1.6649964607040602e-7
30,3,1000,32,0.1,0.3,6,5567303964323922,13165953.430496044,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.1,10,4,5577707970643393,123071.87142769997,1.1920930376163597e-7,1.1924507248295413e-7
30,3,750,32,0.3,3,5,5578679028277549,50450269.985859156,1.1920930376163597e-7,0.714582085609436
30,3,750,32,0.3,10,3,557903697621965,27269996.74916306,1.1920930376163597e-7,0.7273316383361816
30,3,1500,32,0.1,3,3,5581776649108058,448217.3831112494,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.3,0.1,0,5584890258727091,7.924743528830205,1.1920928955078125e-7,1.2559893036723224e-7
30,3,1250,32,1,1,2,5600653127418135,3.7308495538207125,0.07450813800096512,0.18818290531635284
30,3,1250,32,1,1,4,56013526464825,2.4153067933027437,0.08009089529514313,0.09437664598226547
30,3,1250,32,0.3,3,3,5602049078454785,1302992.369214939,1.1920930376163597e-7,1.905799251744611e-7
30,3,1500,32,0.3,10,4,5602106482816369,33763.88333765481,1.1920930376163597e-7,1.924038173228837e-7
30,3,1500,32,0.01,10,6,5605105906268728,185723.7951618151,1.1920930376163597e-7,0.00036980921868234873
30,3,750,32,1,1,5,5605456163641579,12.751557799345097,0.08259595185518265,0.7058096528053284
30,3,1250,32,0.1,1,3,5619397050709484,14172151.022736799,1.1920930376163597e-7,1.1930467280762969e-7
30,3,750,32,0.01,1,1,5620365539217429,46590682.44595785,1.1920930376163597e-7,0.7003958225250244
30,3,1250,32,0.1,1,6,5629591336456488,8037714.880538573,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.03,10,7,5637268456495031,43707.37890625,1.1920928955078125e-7,1.20377563916918e-7
30,3,1500,32,0.1,1,8,5643631381439645,12391.574694684185,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.03,1,3,5648764666390542,83864.921875,1.1920928955078125e-7,1.203537181027059e-7
30,3,1500,32,0.03,10,8,5659600194302776,60515.82820427719,1.1920930376163597e-7,1.1968614899160457e-7
30,3,1500,32,0.01,10,7,5659935644351857,248090.14233018536,1.1920930376163597e-7,0.00042960603605024517
30,3,1000,32,0.03,10,7,5672975662765634,19213301.464742415,1.1920930376163597e-7,0.000004517637989920331
30,3,1750,32,0.1,0.3,3,5677177299095749,674.5388497701358,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1500,32,0.01,0.3,1,5693170080221962,84285.6930773624,1.1920930376163597e-7,0.00040484589408151805
30,3,1000,32,0.01,1,6,5710990624469529,14212728.305710755,1.1920930376163597e-7,0.5242348313331604
30,3,1500,32,0.3,10,6,5715518443941995,274.8764561948019,1.1920930376163597e-7,1.68252014987047e-7
30,3,1500,32,1,1,4,572308727493302,1.8877020361733,0.21405592560768127,0.3585926592350006
30,3,1250,32,0.1,1,6,5723961201906435,2971023.9244788997,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.01,0.3,5,5732160156955716,376206.375,1.1920928955078125e-7,0.003929675556719303
30,3,1500,32,0.01,0.3,3,5741821273369163,1862865.178362709,1.1920930376163597e-7,0.021715549752116203
30,3,1250,32,0.1,1,8,574216870019405,8173041.955754629,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.3,10,1,5744999240090992,1415.6946939854754,1.1920930376163597e-7,1.9154551011979493e-7
30,3,1250,32,0.03,10,0,5748783586144365,2993405.6163568124,1.1920930376163597e-7,1.8020872971646895e-7
