n,k,train_size,hidden_size,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
30,3,2000,8,0.00001,1,6329201970478671,181882.46269292085,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,16,0.00001,2,6330416293812385,9556441.860783355,1.1920930376163597e-7,0.03023366630077362
30,3,500,128,0.1,4,6330437543056252,15205268.187390782,1.1920930376163597e-7,0.023504121229052544
30,3,1500,32,0.00001,3,6338079176466059,3191776.6195105766,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.01,8,6341444796428827,2288412.2272000043,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,8,0.0001,8,6343611377592635,562294.1204693174,1.1920930376163597e-7,0.000023738297386444174
30,3,1500,8,0.1,7,634676529902925,20649.57371025399,1.1920930376163597e-7,4.236391930589889e-7
30,3,1500,32,0.0001,1,6352673602335385,60508756.78679409,1.1920930376163597e-7,0.7469064593315125
30,3,1000,16,0.0001,1,6353138704997575,6102538.272520748,1.1920930376163597e-7,0.002982485806569457
30,3,500,32,1,3,6355961547313528,47786402.30341693,1.1920930376163597e-7,0.7967393398284912
30,3,1000,32,0.1,3,6365722019041473,57325657.16624913,1.1920930376163597e-7,0.41632920503616333
30,3,1500,64,0.001,8,6365769802592975,26873844.796388056,1.1920930376163597e-7,0.018482498824596405
30,3,250,16,1,2,6366060011584802,33316584.028353687,1.1920930376163597e-7,0.7629857063293457
30,3,250,32,1,6,63756591161094,43149450.85618462,1.1920930376163597e-7,1.141282081604004
30,3,1500,64,0.1,4,6394528884770824,56282161.290643536,1.1920930376163597e-7,0.000009473089448874816
30,3,1500,128,1,1,6396415419566486,1333001.5910938273,1.1920930376163597e-7,0.000016774887626525015
30,3,1500,128,0.01,2,6414482169313973,31569698.2365987,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,128,0.001,5,6423818313656795,55527625.38059123,1.1920930376163597e-7,0.8795236945152283
30,3,1500,64,1,2,643145430384187,2805301.1655820413,1.1920930376163597e-7,0.000014849410035822075
30,3,500,8,0.00001,2,6434075086909403,77.03931037707477,0.08636216819286346,0.7285811901092529
30,3,250,16,0.1,1,643554335600348,62183748.58711951,1.1920930376163597e-7,0.8575363755226135
30,3,1000,32,0.001,8,6437499975979428,60159620.82841434,1.1920930376163597e-7,0.7494621872901917
30,3,2000,128,0.00001,0,6452784975684847,42275022.96042455,1.1920930376163597e-7,0.0002793321618810296
30,3,500,32,0.1,8,6456335755852409,61259588.697287954,1.1920930376163597e-7,0.9962547421455383
30,3,250,64,0.01,5,6466114049909885,117.70753648903495,0.0644725039601326,1.8904216289520264
30,3,1500,16,1,8,6466684188134867,37847.08142577631,1.1920930376163597e-7,0.0000033413814435334643
30,3,1500,64,0.0001,1,6477745640621393,48760154.18733666,1.1920930376163597e-7,0.35766640305519104
30,3,250,32,0.01,0,6489058334489537,119.04715341793259,0.06376966089010239,1.703023910522461
30,3,1000,32,0.001,3,6498864633880503,58680917.004689574,1.1920930376163597e-7,0.7441981434822083
30,3,2000,8,0.00001,2,6501686516088209,202847.56956868534,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,128,0.01,2,6505568452279039,14553909.265038816,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,0.001,0,6516843730242387,30284418.389816,1.1920930376163597e-7,0.010728548280894756
30,3,1000,64,0.0001,5,6527230852560926,51915509.81118896,1.1920930376163597e-7,0.8462619781494141
30,3,500,64,0.001,6,6535835003381629,238.35409295557267,0.03188489004969597,0.9861825704574585
30,3,1000,64,0.001,2,65408075839663,62053760.60261528,1.1920930376163597e-7,0.7439860701560974
30,3,1000,16,0.001,5,6543365069427122,22202937.353203613,1.1920930376163597e-7,0.00380463688634336
30,3,1000,64,1,0,6549215774694955,1586255.6859035867,1.1920930376163597e-7,0.00005308829349814914
30,3,2000,8,0.1,5,6560420065230935,17407.581909229528,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.0001,3,6573814836497038,62627220.53425353,1.1920930376163597e-7,1.1860638856887817
30,3,250,8,1,2,65794806837661,860876.3534453809,0.0000030983283068053424,0.7833572626113892
30,3,1000,32,0.0001,7,6598093533353345,61369008.684244074,1.1920930376163597e-7,0.7320607304573059
30,3,500,16,0.0001,2,6599918100743174,62029952.60545342,1.1920930376163597e-7,0.7388846278190613
30,3,1500,8,1,1,6603255266322074,7052.420057723515,1.1920930376163597e-7,0.000014730135262652766
30,3,2000,32,0.0001,2,6612806926077471,248298.26727553995,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,0.1,7,6614510859754804,58565261.018476844,1.1920930376163597e-7,0.8635721206665039
30,3,2000,128,0.00001,2,6621979037027651,15665713.132501468,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.0001,6,6622462898664123,64968592.255140275,1.1920930376163597e-7,0.8032397627830505
30,3,1500,16,0.1,1,6626722536402379,340663.0218898032,1.1920930376163597e-7,0.0000023731522560410667
30,3,2000,128,0.1,6,664772336409497,12807801.473191086,1.1920930376163597e-7,0.0000017156251033156877
30,3,1500,64,0.01,2,6652681118508863,38650527.39249809,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.1,7,6653617768115739,46258726.48553008,1.1920930376163597e-7,1.7083380222320557
30,3,2000,64,0.0001,5,6673771598026933,28248018.63257377,1.1920930376163597e-7,0.0001626962039154023
30,3,500,8,1,3,6675047265390649,50.52049663396911,0.10511951148509979,0.7152891159057617
30,3,250,64,0.1,0,6678315082081226,50719441.95377136,1.1920930376163597e-7,1.3539637327194214
30,3,2000,16,1,6,6683782010577329,6804.60123960957,1.1920930376163597e-7,9.264876439374348e-7
30,3,250,16,0.00001,1,6694546565849431,65033988.247344464,1.1920930376163597e-7,0.7763698101043701
30,3,250,64,1,5,6700687631143242,50052978.033220045,1.1920930376163597e-7,1.0928541421890259
30,3,500,8,0.0001,0,6703504906864245,62757484.51872486,1.1920930376163597e-7,0.8890907764434814
30,3,250,16,1,7,6722218747766321,32381860.13978146,1.1920930376163597e-7,0.7943350672721863
30,3,250,8,0.1,7,6724273856970496,114.35815735241587,0.0644725039601326,1.069950819015503
30,3,500,32,0.0001,8,6725161454852039,64633708.29506155,1.1920930376163597e-7,0.9704486727714539
30,3,2000,8,0.001,6,6737309218895114,2.204204945680477,0.579313337802887,0.7039795517921448
30,3,1500,16,1,4,6755246088075569,17812.566235951635,1.1920930376163597e-7,0.00002690739529498387
30,3,1500,128,1,0,67576140341561,7469520.609563755,1.1920930376163597e-7,0.000022718699256074615
30,3,2000,16,0.00001,6,6763864111077676,194749.47678405323,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,128,0.01,6,6764769223397504,58034393.08176123,1.1920930376163597e-7,0.9540179967880249
30,3,500,8,1,6,6775987443457995,25.023589847446868,0.183625727891922,0.7558689713478088
30,3,500,128,1,5,6778767806088603,54035449.55847245,1.1920930376163597e-7,0.7307608723640442
30,3,500,32,0.0001,4,6783507234008099,65394308.20439098,1.1920930376163597e-7,0.786908745765686
30,3,250,64,0.0001,4,6791685659016765,41.10795643607297,0.19130873680114746,2.422919273376465
30,3,1000,8,0.00001,0,6796838281628129,6.181255460345232,0.4640404284000397,0.718970537185669
30,3,1000,8,0.0001,5,6821301673696587,2616363.938105114,1.1920930376163597e-7,0.0004725756007246673
30,3,250,16,1,6,6834314974181479,43496946.81475987,1.1920930376163597e-7,0.7498198747634888
30,3,2000,128,0.01,4,684313608125625,35249843.79789116,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,16,1,3,6845866436776904,5962.567160300355,1.1920930376163597e-7,0.0000069630318648705725
30,3,250,128,1,6,684926925326277,53831261.58281355,1.1920930376163597e-7,1.2932028770446777
30,3,1500,16,0.001,4,6860346975727117,1603781.683814325,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,32,0.001,6,686503981661219,63197624.46625609,1.1920930376163597e-7,1.0979247093200684
30,3,250,64,1,2,6866611790372283,54601121.4910391,1.1920930376163597e-7,1.1951782703399658
30,3,1000,128,1,5,6870660000118453,588641.6793247187,1.1920930376163597e-7,0.00006659484643023461
30,3,500,16,0.0001,1,6873664925605795,63850004.38848634,1.1920930376163597e-7,0.7797219157218933
30,3,1500,16,0.01,0,6895300677214828,259776.844032187,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.0001,5,6900114062572433,64726292.28402468,1.1920930376163597e-7,1.48368501663208
30,3,500,8,0.01,0,6904124343283199,646.0838352065689,0.01036418229341507,0.7408704161643982
30,3,1500,8,0.0001,3,6907778143114499,217339.63034109707,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,16,0.01,6,6918709941228148,22.971011213231726,0.32095637917518616,2.4780333042144775
30,3,1500,64,0.01,1,6959638039804065,39519987.28885039,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,16,0.001,3,696804147297533,63192296.46689124,1.1920930376163597e-7,0.7181284427642822
30,3,2000,128,0.00001,3,6969689563641801,8407693.997724771,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,0.001,2,697945872955767,61873404.62411539,1.1920930376163597e-7,0.7488395571708679
30,3,1500,16,0.00001,6,6992136630133843,205660.66298333846,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.0001,4,7013141238983137,301982.8390008403,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,8,0.00001,7,7017169740990572,62616104.53557866,1.1920930376163597e-7,0.7389581203460693
30,3,2000,8,0.001,3,7022644907057721,294633.87112690555,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,32,0.01,8,7023312976956522,36166127.68866161,1.1920930376163597e-7,0.0029842043295502663
30,3,1000,16,1,2,7033821357997361,47899.18960247164,1.1920930376163597e-7,0.00003966058648074977
30,3,250,16,0.01,0,7047403713332558,37.37938726855573,0.19130873680114746,1.3220627307891846
30,3,250,16,0.001,6,7049119876488271,119.5973417471817,0.0644725039601326,1.263729214668274
30,3,250,32,0.0001,7,7050034523683075,124.50356939270728,0.06376966089010239,1.5886496305465698
30,3,250,64,0.01,0,7056955649517862,118.58622582798333,0.06376966089010239,2.042907238006592
30,3,2000,8,0.1,1,7058463505078841,12726.058682829802,1.1920930376163597e-7,0.0000022326748876366764
30,3,1000,32,0.0001,8,705988407883661,49710126.07409119,1.1920930376163597e-7,0.749172031879425
30,3,1500,8,0.001,6,7060018771993871,62563.36363561587,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,16,0.1,2,707474619082971,61165584.708494104,1.1920930376163597e-7,1.0221621990203857
30,3,1500,32,0.1,6,7081567713525889,7576154.596851993,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,128,0.0001,4,708427740234247,67307855.9762783,1.1920930376163597e-7,2.4207139015197754
30,3,1500,32,0.01,3,7088703307880372,59722048.88057698,1.1920930376163597e-7,0.7295240759849548
30,3,1500,8,0.1,2,7099123302182264,157981.65304211937,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.001,1,7107504605438972,62556912.5426349,1.1920930376163597e-7,0.7473729848861694
30,3,1000,128,1,2,711328007191112,1836473.0310753547,1.1920930376163597e-7,0.0000716052672942169
30,3,1000,8,0.00001,8,7113652696862641,2945877.398824048,1.1920930376163597e-7,0.0001180628823931329
30,3,500,8,1,5,7117941910153663,30.50430059384287,0.14144793152809143,0.721272349357605
30,3,2000,32,0.01,7,7129190248538577,458018.57039993163,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.1,5,7137129725760417,32456040.130938515,1.1920930376163597e-7,0.000054054358770372346
30,3,1000,8,1,7,7137887338138259,21927.80597975183,1.1920930376163597e-7,0.00008115331002045423
30,3,2000,32,0.001,4,7140282935090598,267308.6243843288,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,128,0.01,1,7157232029214947,65790444.15716789,1.1920930376163597e-7,2.251491069793701
30,3,1500,16,1,7,7169134228020176,13475.681987323524,1.1920930376163597e-7,0.000023706666979705915
30,3,500,128,0.001,5,7194259486288216,239.30388091575884,0.03223631531000137,1.5176674127578735
30,3,500,16,0.00001,1,7209363020105565,63685744.40806765,1.1920930376163597e-7,0.7709528803825378
30,3,1000,32,0.001,4,7209721737230578,54441357.51008445,1.1920930376163597e-7,0.7272465229034424
30,3,1500,32,0.001,6,7225971736492436,9734103.839604396,1.1920930376163597e-7,0.0016652359627187252
30,3,2000,128,0.1,2,7235434086490948,19701073.651449006,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,64,1,8,7235906940432614,1586756.0608439373,1.1920930376163597e-7,0.000006943616426724475
30,3,250,8,0.001,6,7240655941117292,63034184.48573965,1.1920930376163597e-7,0.8087269067764282
30,3,1500,64,1,3,7257518068158081,4327486.484123411,1.1920930376163597e-7,0.000024733073587412946
30,3,1000,128,1,6,7257539100291627,6865366.76468023,1.1920930376163597e-7,0.00007985658885445446
30,3,2000,8,0.00001,4,7267933415670627,4485.0478051843875,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,128,0.0001,7,7283290178426692,66032652.12829445,1.1920930376163597e-7,1.5208320617675781
30,3,500,64,0.001,7,7290032352038407,66562092.065180294,1.1920930376163597e-7,0.8496463298797607
30,3,500,128,0.00001,3,7291577704511569,66309020.09534882,1.1920930376163597e-7,1.3028862476348877
30,3,1000,32,0.01,5,7295218503111927,50316178.00184417,1.1920930376163597e-7,0.21632517874240875
30,3,2000,64,1,6,7298906099767821,423788.76198044274,1.1920930376163597e-7,0.00001241484369529644
30,3,1000,8,1,3,7316809576703247,17626.11703942811,1.1920930376163597e-7,0.00007176796498242766
30,3,250,128,0.00001,6,7330993218163444,62.20698536314534,0.12753920257091522,3.0329179763793945
30,3,1000,64,0.00001,8,7339808080349602,62178272.5877723,1.1920930376163597e-7,0.7911452054977417
30,3,500,32,0.00001,0,73461021688872,65522704.189084984,1.1920930376163597e-7,0.7882680296897888
30,3,250,8,0.00001,4,7347303347396614,62642724.53240531,1.1920930376163597e-7,1.1176369190216064
30,3,1500,64,0.01,4,7360217030136919,41051911.10623084,1.1920930376163597e-7,0.008945866487920284
30,3,500,16,0.0001,4,7369395819224038,64745852.281692944,1.1920930376163597e-7,0.75815349817276
30,3,250,16,0.01,5,7370518818240955,118.54177961282713,0.06376966089010239,1.3516762256622314
30,3,500,64,0.001,5,7378064062853438,65406760.202906586,1.1920930376163597e-7,0.9523694515228271
30,3,1500,8,0.01,0,7379181571911653,161333.21514258205,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,64,0.00001,8,7382641599044928,37406943.54074483,1.1920930376163597e-7,0.008585666306316853
30,3,500,32,0.001,2,7402013044954938,65027600.24810597,1.1920930376163597e-7,0.812197744846344
30,3,250,32,0.00001,6,7410456689974261,39.90416404789702,0.1934172809123993,2.367680311203003
30,3,1500,8,1,2,7412526872657572,6543.62275509563,1.1920930376163597e-7,0.000006362060048559215
30,3,1500,8,1,8,7414963663169427,2788.9308198772883,1.1920930376163597e-7,0.000010780498996609822
30,3,2000,32,0.00001,5,7422271324128963,152262.66934887535,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.1,5,7424973485923575,92791.39518840371,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,0.1,6,7426578038100385,32100228.173354603,1.1920930376163597e-7,0.00001192890886159148
30,3,2000,128,0.01,3,7428832911605443,47013350.3955719,1.1920930376163597e-7,0.0002492379571776837
30,3,1500,64,0.1,5,7430333699047009,34684851.86524345,1.1920930376163597e-7,0.0000019702717963809846
30,3,1000,64,0.01,2,7431186010003319,61489476.66988317,1.1920930376163597e-7,0.7836255431175232
30,3,250,16,0.0001,0,74445131469924,63456080.43544573,1.1920930376163597e-7,0.8445332646369934
30,3,2000,16,0.00001,3,7446918355053713,577931.2436052271,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,0.1,5,7449748249626094,57588093.13496433,1.1920930376163597e-7,0.7596299052238464
30,3,1500,64,0.001,5,7449908123208444,37008543.588237815,1.1920930376163597e-7,0.04801615700125694
30,3,1500,64,0.0001,6,7452291385545445,31206622.27988073,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,0.1,5,7457085873257331,116.527402965223,0.06376966089010239,1.377561330795288
30,3,1000,32,0.01,0,7467502948858821,58184477.06386983,1.1920930376163597e-7,0.7437790036201477
30,3,1500,16,0.001,8,7468528485094921,266847.8119392619,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,32,0.001,2,7473774789500904,32830846.08625816,1.1920930376163597e-7,0.11638093739748001
30,3,500,8,0.001,7,7476906749072856,54706473.47848016,1.1920930376163597e-7,0.721045732498169
30,3,1000,32,0.01,7,7485536699182849,58862320.98306453,1.1920930376163597e-7,0.7342967987060547
30,3,1500,32,0.0001,2,7487861863062426,1664973.3015197157,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,0.0001,8,7511396366553824,123.84930373232203,0.0644725039601326,2.800657272338867
30,3,2000,16,0.1,3,7527336382283134,176041.46338922222,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,1,8,7533965806051588,52706349.7169135,1.1920930376163597e-7,1.2192671298980713
30,3,1500,8,0.00001,7,7544491360607245,116797.8767016081,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,16,0.1,0,7562370921405775,2809757.1650508447,1.1920930376163597e-7,0.000012089242773072328
30,3,1000,128,0.0001,8,7568126882615999,61860756.62562315,1.1920930376163597e-7,0.9789724946022034
30,3,1000,8,0.001,1,756989785904314,1510601.56992226,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,8,0.001,2,7575154743217258,190257.00856959718,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,0.001,4,7593430868037687,51262209.88906838,1.1920930376163597e-7,0.246118426322937
30,3,500,128,0.0001,5,7596715596259759,63080556.480211675,1.1920930376163597e-7,1.8327481746673584
30,3,2000,128,0.001,5,7599284732334961,17664069.894278776,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,1,7,7602544889474292,2586615.2394631505,1.1920930376163597e-7,0.000020831865185755305
30,3,1500,128,0.0001,3,7606703929041382,47248574.36753102,1.1920930376163597e-7,0.12432466447353363
30,3,500,128,0.1,3,7608117214121538,60363768.804078005,1.1920930376163597e-7,0.054795704782009125
30,3,250,32,0.001,6,7609882234473729,65454468.19721935,1.1920930376163597e-7,1.3179467916488647
30,3,250,128,0.0001,7,7627906097134814,66770752.040306084,1.1920930376163597e-7,2.4534449577331543
30,3,1500,8,0.001,0,7659533309917558,259252.32846971412,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.01,2,7661172551645551,60917908.73801938,1.1920930376163597e-7,0.7474749684333801
30,3,1500,32,0.01,7,7668810547920663,52025877.79803207,1.1920930376163597e-7,0.016199380159378052
30,3,250,128,1,0,7676685030476089,54924493.45249016,1.1920930376163597e-7,0.995049238204956
30,3,1500,16,0.01,5,7677571521942952,278325.9980709555,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,128,0.1,0,7705040523607427,51918285.81085803,1.1920930376163597e-7,2.9432742595672607
30,3,500,64,0.01,0,7707132174837732,62780264.51600927,1.1920930376163597e-7,0.9087187051773071
30,3,250,64,0.00001,4,7707332613827043,66730548.045098774,1.1920930376163597e-7,1.4674559831619263
30,3,1000,128,0.01,4,7721435231793798,466.70012865461797,0.016118215397000313,0.7969087362289429
30,3,1000,16,0.1,2,7743443686298245,2347.385772880154,0.0030372466426342726,0.7226811647415161
30,3,1500,32,0.01,4,7745046291435346,18336393.81413152,1.1920930376163597e-7,0.00005120874266140163
30,3,1500,128,1,8,7767905865790351,3604194.083823174,1.1920930376163597e-7,0.000030004102882230654
30,3,250,16,0.00001,0,7772955499362953,64415872.321029626,1.1920930376163597e-7,0.9049472808837891
30,3,1000,8,0.1,2,7778493586555316,79572.80301418269,1.1920930376163597e-7,0.000011829130926344078
30,3,250,8,0.00001,5,7784883038281311,63357308.44722027,1.1920930376163597e-7,0.8073468804359436
30,3,2000,16,1,5,7785972166836789,5818.3323142132385,1.1920930376163597e-7,0.0000038660355130559765
30,3,2000,8,0.01,7,7786824067705908,64865.69929865607,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.1,1,779653560274104,150968.06012820482,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,32,0.01,4,7796947783858812,64219580.34442945,1.1920930376163597e-7,0.8336926102638245
30,3,2000,64,0.01,5,7797002477892977,4534126.459490006,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,128,0.1,1,7804986354041942,41004539.11187802,1.1920930376163597e-7,0.000015485204130527563
30,3,2000,8,0.001,8,7806060945452761,64831.38680274644,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,128,0.001,2,7813769324891318,25322894.98127568,1.1920930376163597e-7,0.0033191742841154337
30,3,1500,64,1,1,7819426000851831,4087865.7626884268,1.1920930376163597e-7,0.000008208195140468888
30,3,500,64,0.1,0,7819683607229221,61850500.62684576,1.1920930376163597e-7,0.8352459669113159
30,3,500,8,0.01,6,7829620015069504,513.4403406518446,0.011890490539371967,0.7401328682899475
30,3,500,32,0.001,5,783532208942139,60551752.781668566,1.1920930376163597e-7,0.8237137198448181
30,3,1000,32,0.01,6,7842737572460334,60712808.7624692,1.1920930376163597e-7,0.7404240369796753
30,3,1000,128,0.01,5,7843116756323653,61116988.7142872,1.1920930376163597e-7,1.012399435043335
30,3,1000,8,0.00001,1,7845719042256796,228169.81655003826,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,64,0.1,5,7858428444384618,38638959.393877104,1.1920930376163597e-7,0.08728938549757004
30,3,2000,64,0.0001,2,785889150700013,22822475.279348936,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,0.0001,1,7867867393510999,63813748.39280839,1.1920930376163597e-7,2.36281681060791
30,3,1000,128,0.01,7,7869323239589759,55250777.413594075,1.1920930376163597e-7,0.4164371192455292
30,3,500,32,1,0,7870012756847831,28083498.652186077,1.1920930376163597e-7,0.7534595131874084
30,3,1000,128,0.1,7,7876683000184631,60194108.82430305,1.1920930376163597e-7,0.00004926031397189945
30,3,500,64,0.001,1,7876813279920751,63848076.388716176,1.1920930376163597e-7,0.8681178092956543
30,3,1000,8,0.001,5,7883933912157364,2990524.1435017413,1.1920930376163597e-7,0.032603900879621506
30,3,2000,128,0.001,8,7884550440979873,22582225.307988964,1.1920930376163597e-7,0.00006099987149355002
30,3,250,8,1,1,7886329565813256,24601.698267839776,0.00018326996359974146,0.745891809463501
30,3,500,32,0.001,4,7903964588754184,64673592.29030701,1.1920930376163597e-7,1.05327308177948
30,3,2000,16,0.001,3,7907812641259497,225887.98869705334,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.1,8,7908207502629704,58110393.07270133,1.1920930376163597e-7,0.723752498626709
30,3,1000,8,0.1,1,7919447760151265,362938.0192344166,1.1920930376163597e-7,0.0000017881096709970734
30,3,2000,32,0.0001,1,7932793913524918,179292.5098766673,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,128,0.001,3,7936164806135877,66134024.11620997,1.1920930376163597e-7,1.3423588275909424
30,3,500,32,1,8,7936891460606966,48298398.24238226,1.1920930376163597e-7,0.7671744227409363
30,3,2000,32,0.1,2,793817886077534,138062.78041663402,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.00001,7,7952149431009319,117.27490141682652,0.0644725039601326,0.8474848866462708
30,3,250,32,0.1,0,7965085836573766,61417036.67851869,1.1920930376163597e-7,1.6019845008850098
30,3,500,32,0.001,8,796758583038523,62845080.5082826,1.1920930376163597e-7,1.2830166816711426
30,3,500,32,0.00001,7,7978737244022533,59547536.901380435,1.1920930376163597e-7,0.8206632137298584
30,3,2000,64,1,5,797989438131108,142568.90487946215,1.1920930376163597e-7,0.000008070777766988613
30,3,250,128,1,8,7984916430564364,54026909.559490494,1.1920930376163597e-7,1.0583059787750244
30,3,250,32,0.0001,1,7986884112509297,65935476.139878735,1.1920930376163597e-7,1.2018195390701294
30,3,250,8,0.001,0,7990385557605479,62038088.60448353,1.1920930376163597e-7,1.1482441425323486
30,3,2000,32,0.1,8,7997275149213979,20318.894062174073,1.1920930376163597e-7,4.6270770326373167e-7
30,3,2000,32,0.01,5,7998323196031965,540258.5605961608,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,32,0.001,8,8004201918503983,14589358.260812966,1.1920930376163597e-7,0.000026046462153317407
30,3,250,32,0.00001,2,8030093852617842,66392956.08534288,1.1920930376163597e-7,1.2565065622329712
30,3,2000,32,0.001,1,8033950020645942,21776651.404020857,1.1920930376163597e-7,0.0018911972874775529
30,3,1500,16,0.0001,5,8035706362803723,349569.4583280732,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,16,0.001,7,8045672208234191,237493.12793861295,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,16,1,1,8046015017376226,14023.874304786408,1.1920930376163597e-7,0.000007883793841756415
30,3,500,8,0.1,4,8046627060980245,1661.5397208619468,0.004303451627492905,0.8291160464286804
30,3,1500,8,0.00001,1,8047534646123271,171149.5889723791,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,16,0.001,8,8051266981808546,100810.77704491888,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.00001,1,8065554744601194,61389016.681858934,1.1920930376163597e-7,0.7553287744522095
30,3,1000,64,1,1,8067018586511623,4728353.436336346,1.1920930376163597e-7,0.00005495792720466852
30,3,1000,64,0.0001,2,8072992557464281,59452484.91271151,1.1920930376163597e-7,0.765679121017456
30,3,1000,16,0.01,1,8074821605958568,62284420.575118475,1.1920930376163597e-7,0.7223851084709167
30,3,250,8,0.001,5,8077849261061899,974.6526624112076,0.007638287730515003,0.812481164932251
30,3,2000,8,0.0001,5,8078082846913055,176826.04142069322,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,0.1,4,8079001025003547,117.95219428768648,0.06376966089010239,2.0119285583496094
30,3,2000,8,1,7,8092944298377149,2665.83439900465,1.1920930376163597e-7,0.0000018414973510516575
30,3,2000,16,0.00001,2,8094787392185552,87081.95055652254,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.01,3,8098564104447076,4.0225626735054645,0.5071817636489868,0.7050967216491699
30,3,500,128,0.1,7,8103601184090637,28201122.638164207,1.1920930376163597e-7,0.0032049966976046562
30,3,1500,128,0.01,1,8110781247760721,52195777.77777842,1.1920930376163597e-7,0.0009535614517517388
30,3,250,16,0.00001,6,8122031626853842,121.19120438054475,0.0644725039601326,1.1559559106826782
30,3,250,16,0.001,7,8130743920709317,64799972.275241345,1.1920930376163597e-7,0.8558922410011292
30,3,2000,32,0.0001,7,8137413994795845,219025.59889011396,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.0001,3,8145080689246015,121.81963243838919,0.064472496509552,1.9086145162582397
30,3,2000,64,0.0001,7,8163494505785478,3828929.398987039,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,0.001,0,8166466870188722,65998156.1324067,1.1920930376163597e-7,1.1996876001358032
30,3,1000,64,0.00001,6,8170892751754263,63939864.377774194,1.1920930376163597e-7,0.7559221982955933
30,3,500,8,0.1,5,8176114615190496,3348.515076389641,0.0020835225004702806,0.7455857992172241
30,3,500,64,0.0001,2,817948143540641,65904624.14355658,1.1920930376163597e-7,1.1073743104934692
30,3,250,8,1,5,8183968854170354,378.13203625280573,0.012336108833551407,0.7266643047332764
30,3,1500,16,0.00001,7,8187086856434731,367434.737448366,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,32,0.001,0,8187562588436722,33323304.0275526,1.1920930376163597e-7,0.02527320757508278
30,3,250,8,0.1,1,8197670606104621,48332122.238362044,1.1920930376163597e-7,0.7865656614303589
