embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
64,1024,0.003,0.03,6,2023-05-10-18h46m41s811914309857856,30443447020551.145,4.273802867158093e-9,1.2359669732110526e-8
64,64,0.001,1,7,2023-05-10-18h46m42s27655742130385674,3651927165.8373704,2.473283404653508e-7,8.068014649192173e-7
128,512,0.0003,0.3,6,2023-05-10-18h46m44s3212483454096491,2047951360102.0535,4.659169561240566e-8,1.3778037310938804e-7
64,1024,0.0001,1,5,2023-05-10-18h46m44s41508440787533407,346195280193.1189,1.9885639645520855e-7,5.914610347948475e-7
128,128,0.0001,0.03,6,2023-05-10-18h46m44s5246496006473717,42522979074513.61,1.6031225458197766e-8,42310.6168646198
64,256,0.0001,0.03,6,2023-05-10-18h46m44s8413159633454739,37970724463710.97,1.4001271475521811e-8,42289.81547932707
32,512,0.01,0.1,7,2023-05-10-18h46m46s5325711786596433,4837269722267.53,1.5035060085791366e-8,4.0688666436042245e-8
64,1024,0.0003,1,6,2023-05-10-18h46m46s5889919360503955,333556564883.4978,1.951327646081119e-7,5.949995649302739e-7
8,256,0.001,0.03,7,2023-05-10-18h46m46s9719940357696465,3905.2977794931007,5.5745661420216305e-9,1.906817637118515e-8
32,256,0.01,3,7,2023-05-10-18h46m47s04777220919833869,9.42622568107293,0.00020780652247976835,0.0006808847656649328
128,512,0.0001,0.3,6,2023-05-10-18h46m47s7842552198461655,2244238888240.8354,6.683753062044578e-8,0.0028999820276718095
64,512,0.0003,0.1,6,2023-05-10-18h46m48s9003587727641443,8817349976681.76,1.847982145080829e-8,0.0020518247047029274
16,128,0.003,0.3,7,2023-05-10-18h46m49s4747788665008257,46.58050103264929,6.474750802120213e-8,1.7014587094629846e-7
64,1024,0.0003,3,6,2023-05-10-18h46m50s06359162685685993,9736319211.348415,0.0000013729574934354383,0.000004859035172735291
128,512,0.0001,0.1,6,2023-05-10-18h46m51s3515183922352457,7886409565024.723,4.357180483057421e-8,42309.68119040324
8,256,0.003,0.3,7,2023-05-10-18h46m52s24962688514394404,4.480600825980282,8.67773324297824e-8,2.3195047038313677e-7
32,256,0.001,0.3,7,2023-05-10-18h46m52s2839289577738072,2014105641037.322,4.8117605677371266e-8,1.4176029616719502e-7
128,512,0.003,0.03,4,2023-05-10-18h46m53s10919146101953969,26615200969687.72,4.1325127764199005e-9,1.1600109761635611e-8
128,1024,0.001,3,6,2023-05-10-18h46m53s24381368082611432,9298073.86942723,9.111693296508493e-7,0.0000036263111691746913
128,512,0.001,3,6,2023-05-10-18h46m53s600564657780555,991165.3815411307,9.415271372444132e-7,0.0000034132635111097343
32,64,0.0003,0.1,7,2023-05-10-18h46m53s727145495778735,5454172341388.833,1.8082085828583934e-8,7.452452876938198e-8
128,512,0.01,1,7,2023-05-10-18h46m55s13797200870306459,13275.108232619583,1.916876004542798e-7,5.906962883063663e-7
128,64,0.01,1,7,2023-05-10-18h46m55s5392979379200005,1019736.4350314576,2.4678341258530864e-7,7.12380192801259e-7
8,256,0.001,1,7,2023-05-10-18h46m56s5521227477566504,3.076540868368356,0.000006145337629298307,0.000017798356540311728
128,128,0.0001,1,6,2023-05-10-18h46m56s5768651348091386,521884437663.6291,2.1309549368853538e-7,6.336425546207173e-7
8,64,0.0003,3,7,2023-05-10-18h46m56s9586691189465777,2.4141908047116023,11818.91937315719,27785.980086143776
8,512,0.01,0.3,7,2023-05-10-18h46m58s2231956467941819,4.371379042625776,6.284186260199595e-8,1.6335394636814462e-7
64,512,0.001,3,6,2023-05-10-18h46m58s7297928346861159,31156.816447939127,0.0000017565574117556904,0.0000064165424028999875
8,512,0.001,0.03,7,2023-05-10-18h46m59s09740514453709403,24.456659854610155,3.6261658120618815e-9,1.7975851029897845e-8
32,1024,0.003,0.1,6,2023-05-10-18h46m59s3456151563051093,8661292879541.23,1.551282080566381e-8,4.340885473286157e-8
16,128,0.001,3,7,2023-05-10-18h47m00s21432445734596461,2.5875838496048726,7520.103439913122,18200.026739100693
64,128,0.01,0.03,7,2023-05-10-18h47m00s29925882130467774,40962636123787.16,4.301879297227679e-9,1.2584619568645225e-8
16,256,0.001,3,7,2023-05-10-18h47m00s741976825343701,2.9408763748181275,2010.3328148199162,4933.397977058516
8,128,0.001,0.1,7,2023-05-10-18h47m01s21194366721479974,68.2340226630894,3.4266915971163516e-8,1.136296847717403e-7
128,512,0.0003,0.03,6,2023-05-10-18h47m01s3179751903187519,27384016392889.57,1.2412955774344834e-8,42317.628197538084
64,512,0.0001,0.1,6,2023-05-10-18h47m01s4934412200131927,9101868684226.715,4.149206822543873e-8,42300.18684647323
32,256,0.003,1,7,2023-05-10-18h47m01s6969230882641886,23775.415992813414,2.42564765598695e-7,7.371010954607685e-7
16,64,0.0001,3,7,2023-05-10-18h47m01s8681341042288305,2.610634091101853,8942.385597343211,21406.489985673987
64,1024,0.001,0.3,4,2023-05-10-18h47m03s32257691400762556,1922903550486.6697,4.860665780949396e-8,1.436562273570148e-7
16,1024,0.0001,1,6,2023-05-10-18h47m03s762809543776518,32728839156.5342,3.6352978203688816e-7,0.0000010011177213297735
128,512,0.01,0.1,7,2023-05-10-18h47m04s42331040866868797,5242831338322.564,1.4233568101901198e-8,4.339443337985402e-8
8,1024,0.001,1,6,2023-05-10-18h47m05s6290822755752983,4.484584240734696,0.0000026354549021669033,0.000007123139799923353
8,512,0.0001,0.03,6,2023-05-10-18h47m05s8578167099280966,9467757782809.074,1.5286113486054016e-8,17646.94194026471
8,64,0.0003,1,7,2023-05-10-18h47m06s30071628709236464,2.855393553426134,9.184273065138761,23.43213878487343
128,128,0.0001,0.3,5,2023-05-10-18h47m06s8614924610421941,3163684460304.2,1.4018179883255105e-7,42314.085137324946
16,64,0.0001,0.1,7,2023-05-10-18h47m07s9417904468509759,54914.083897132165,2.2040972380458834e-8,8.368786863410631e-8
64,64,0.0001,3,6,2023-05-10-18h47m08s7969477585771648,10.72275162626276,0.010922796779110499,0.04218000458805929
64,128,0.0003,0.1,7,2023-05-10-18h47m10s9009197628473532,12885527537742.445,2.0250367604915396e-8,0.007024413726157256
64,64,0.003,3,6,2023-05-10-18h47m10s912987973217974,6.828927427536153,0.028208308457894855,0.10854259359650525
32,1024,0.0003,0.03,6,2023-05-10-18h47m11s10336826873207605,43945743456936.3,9.61536539277665e-9,42270.427201895945
16,512,0.001,0.03,5,2023-05-10-18h47m11s55900062098071,4587614045530.158,3.8154868153801755e-9,1.1832249402479975e-8
128,256,0.0001,3,6,2023-05-10-18h47m11s7848924288515748,13659515005.401855,0.0000011284533492529475,0.000004549613717721443
32,128,0.003,0.03,7,2023-05-10-18h47m13s8229704639664217,25976654345943.44,4.722893187644151e-9,1.2665041904103153e-8
64,64,0.0003,1,7,2023-05-10-18h47m15s4272348032716332,195971473138.32077,2.5518419087922003e-7,8.820500853531241e-7
64,256,0.0003,3,7,2023-05-10-18h47m15s8250630308392571,3477.372119671489,0.0000022604152180361543,0.000007314983789994225
128,64,0.01,3,7,2023-05-10-18h47m16s06629300674121541,30.845602019339392,0.000002137836272161599,0.000008636644059675431
16,512,0.0003,3,7,2023-05-10-18h47m16s4578611498393079,3.1889265404177434,876.6494232732673,2487.8407462005953
32,1024,0.0003,0.1,6,2023-05-10-18h47m18s6313019706940931,11422001008141.191,3.456122787942115e-8,42272.00496860018
32,64,0.003,0.03,7,2023-05-10-18h47m18s7131124558632375,8727546243072.281,5.270115899230523e-9,2.036879420678593e-8
8,128,0.01,1,8,2023-05-10-18h47m18s9470175868016784,3.0573586803378188,459.5806151267491,1334.4699972362612
8,512,0.001,0.3,7,2023-05-10-18h47m20s1802187912170613,4.8751991830232555,7.365139054099588e-8,2.537622441007069e-7
64,512,0.01,0.03,6,2023-05-10-18h47m20s24640136754629827,26294640067091.76,4.220084059977946e-9,1.2116111003370552e-8
16,256,0.001,0.3,7,2023-05-10-18h47m21s017085154114835688,42798945361.613625,5.497239197091098e-8,1.5847875100970562e-7
8,1024,0.0003,0.1,6,2023-05-10-18h47m21s34898900420767,59.60559345084458,1.372903923875724e-8,7.140346314161272e-8
8,512,0.003,0.03,7,2023-05-10-18h47m21s39594359526621603,16.450532499427183,3.758347189016849e-9,1.7091198234428155e-8
32,256,0.01,0.3,7,2023-05-10-18h47m21s6758962836712961,676438.165843469,5.120811841194897e-8,1.494433490276782e-7
32,64,0.001,0.1,7,2023-05-10-18h47m21s9162914670457779,8497753210799.562,1.862845189208939e-8,6.792252360470043e-8
32,512,0.0001,3,6,2023-05-10-18h47m23s06167974020811795,18.41578149031815,0.000006281297901191374,0.000019658280395639562
64,128,0.0001,1,7,2023-05-10-18h47m23s1783140523159159,363086043038.12775,2.5471151520116103e-7,0.0000012385303549040767
64,256,0.003,3,7,2023-05-10-18h47m23s6085383733217826,70.01982266360878,0.0000020591891704948117,0.000009249314905491803
128,1024,0.0001,0.1,5,2023-05-10-18h47m25s7422885249483907,7563719982101.591,3.789650704336161e-8,42315.74720458311
8,128,0.0003,0.1,7,2023-05-10-18h47m27s22255278382680743,354.2488828429545,2.4665941289288762e-8,7.645606370197598e-8
32,128,0.001,0.03,7,2023-05-10-18h47m27s42885852552031234,39578273611122.38,4.118745788869625e-9,1.1970168856111587e-8
64,64,0.001,0.3,7,2023-05-10-18h47m27s6594021277591627,2561868939229.2812,5.8508692556996616e-8,1.6497906707231606e-7
128,256,0.003,3,7,2023-05-10-18h47m28s45290035932387773,1884.557728297551,0.000001010342880770083,0.0000034789293500328753
128,512,0.001,1,6,2023-05-10-18h47m28s5715762075072272,239199944623.5526,1.899320924931368e-7,6.223340673670534e-7
8,256,0.001,0.3,7,2023-05-10-18h47m29s7672540804906816,5.2711230557383715,9.690139313014538e-8,2.7740911767275594e-7
16,256,0.0001,1,7,2023-05-10-18h47m29s9960997711547459,6237678282.757912,7.370952247815702e-7,0.0000019463662443936785
8,256,0.0003,0.03,7,2023-05-10-18h47m30s29277493969656965,520.9069738333131,4.54386417380615e-9,1.6464774432718216e-8
64,64,0.01,1,7,2023-05-10-18h47m30s37787131832211074,1782.6820221500318,2.4877888792396765e-7,8.793300176131021e-7
128,512,0.01,0.03,6,2023-05-10-18h47m30s7969964510015635,24402657736687.06,4.229686378917924e-9,1.3075600158163665e-8
8,1024,0.0001,3,6,2023-05-10-18h47m30s9769142204023108,2.4912092919835365,6243.894075647255,14951.936532323592
128,1024,0.0003,0.3,5,2023-05-10-18h47m31s019673305896843796,1979925387999.0671,4.639355322103504e-8,1.3150096700335949e-7
8,128,0.001,0.03,7,2023-05-10-18h47m31s4899337641475323,262402.49903232575,4.3907713242622056e-8,6.492984071710951e-7
128,64,0.01,0.3,7,2023-05-10-18h47m32s4637413724471856,2545968532568.2437,4.689458887838837e-8,1.3752349814334345e-7
16,1024,0.001,0.03,6,2023-05-10-18h47m32s5149844009212668,33288655905756.234,4.0888834540429175e-9,1.2807575444630207e-8
32,256,0.0001,1,7,2023-05-10-18h47m32s5353173334287887,161380884778.0097,2.5061997631877537e-7,8.071608794273819e-7
16,1024,0.01,1,7,2023-05-10-18h47m33s5693810029516094,9.275456062014918,4.0554299760556597e-7,0.000001101483350014153
32,512,0.01,1,7,2023-05-10-18h47m33s9295429823512679,518.1958175403159,2.5707549910148207e-7,7.694391869964281e-7
16,512,0.001,3,7,2023-05-10-18h47m33s9897090309007701,4.473551446556148,141.4174230458686,384.31567128898394
32,128,0.001,1,7,2023-05-10-18h47m34s9215035093654138,2844704.1840357655,3.4064418950667665e-7,9.696908808685566e-7
32,128,0.001,0.3,7,2023-05-10-18h47m34s9667919622008933,1220560268169.5037,5.344178477489502e-8,1.4634800682294159e-7
64,64,0.0003,3,7,2023-05-10-18h47m35s18940378097603938,6.31776054834325,0.00002411576489774942,0.0001093121533724747
32,128,0.0001,1,7,2023-05-10-18h47m36s09592550372933428,355035.7203552608,3.3169552814001403e-7,9.235308135498442e-7
16,256,0.001,0.1,7,2023-05-10-18h47m37s23376997655823362,167022.60835635173,2.317240999072091e-8,7.076604791015604e-8
8,512,0.0003,1,7,2023-05-10-18h47m37s5630777753896005,8.689794165983963,0.0000017521916281830854,0.000005822402362572565
64,128,0.01,0.1,7,2023-05-10-18h47m37s5933135892169259,4277083526537.0127,1.44067811013976e-8,4.285160892778635e-8
64,128,0.003,0.3,7,2023-05-10-18h47m37s805701586240875,2597764017485.16,4.976359990715444e-8,1.384836945105957e-7
8,1024,0.01,1,7,2023-05-10-18h47m37s9521825999306784,27.631264308364152,0.14673307778025305,0.3639401019548958
32,128,0.0001,0.3,7,2023-05-10-18h47m38s3770525716688635,2571008099985.944,6.188244916420984e-8,2.5324072526805934e-7
128,512,0.0003,0.03,4,2023-05-10-18h47m39s865960763218888,27542008977918.223,1.2464044241135003e-8,42338.58274574906
64,1024,0.0001,1,6,2023-05-10-18h47m39s8922367821902284,361011915808.4719,2.0220238438615384e-7,6.079824643511579e-7
16,512,0.001,0.3,7,2023-05-10-18h47m41s5920533255577037,7614.786384038962,4.309633094804608e-8,1.4629325883906174e-7
32,512,0.0001,0.03,6,2023-05-10-18h47m42s4183912827092321,42977797612866.52,1.241112501657537e-8,42270.7781457434
8,64,0.0003,0.03,7,2023-05-10-18h47m42s5697188557146108,52.508835334212236,8.234070092407442e-9,2.5743926546036294e-8
16,1024,0.003,3,6,2023-05-10-18h47m43s48454041521070057,4.871981081002278,0.00267906531233457,0.007237795926895114
64,256,0.001,0.03,7,2023-05-10-18h47m43s7443146715563325,33734432809595.293,6.090514537142184e-9,4.669929439243368
32,256,0.0003,1,7,2023-05-10-18h47m43s9945965059031431,158640933541.90283,2.763172783809917e-7,8.330587146355296e-7
8,512,0.001,1,7,2023-05-10-18h47m44s07696370286513765,3.474714075871308,0.000001689249790065559,0.000004972925917246191
64,256,0.01,0.1,7,2023-05-10-18h47m46s8926218554900234,7078548058695.615,1.5475468240176776e-8,4.4804649767951384e-8
16,64,0.0001,0.3,7,2023-05-10-18h47m47s014490537690769911,162.2235012879803,7.812853119852159e-8,2.251472417357822e-7
64,256,0.01,0.3,7,2023-05-10-18h47m50s032719488472396585,17405661666.19436,5.095702526567887e-8,1.3747227911474536e-7
128,64,0.01,0.1,7,2023-05-10-18h47m53s4587913922668333,13944347946156.793,1.520597980859797e-8,5.123531998635042e-8
16,128,0.0003,0.03,7,2023-05-10-18h47m53s6129316507997975,10157134192.453018,7.002332047520873e-9,2.140120414214565e-8
16,128,0.0001,0.3,7,2023-05-10-18h47m54s08294439275382004,524678.3634818699,4.8311782129613266e-8,1.5060244584611462e-7
64,128,0.001,0.3,7,2023-05-10-18h47m55s8023054478317316,2261003910952.8936,4.8703988175431005e-8,1.5110672379853333e-7
8,128,0.0001,0.03,7,2023-05-10-18h47m55s8617711363872348,52.95503596000529,5.510947698175133e-9,2.0225571217804223e-8
64,256,0.01,0.03,7,2023-05-10-18h47m56s9446820639327961,31364796481408.742,4.010442422595018e-9,1.1664633037247373e-8
16,1024,0.003,3,7,2023-05-10-18h47m57s4070685146604306,4.191015287175622,0.0009975107085867518,0.003452344302318613
16,128,0.01,0.3,8,2023-05-10-18h47m57s49220253244220546,32.712795705289714,6.061488022574302e-8,1.576876347261119e-7
32,256,0.001,0.1,7,2023-05-10-18h47m57s7703650910023283,7304216411613.277,1.508790981038694e-8,4.19753307666678e-8
64,1024,0.001,1,6,2023-05-10-18h47m58s03909442491335624,252698309710.46915,1.9954008822496862e-7,6.609525826381911e-7
8,512,0.0001,3,7,2023-05-10-18h47m58s20224831419227673,2.5121540652296606,7228.5712194206335,17794.757825408607
16,512,0.003,3,7,2023-05-10-18h47m59s6982925314674095,3.086963430855584,136.50549811909167,342.9033909166367
128,64,0.003,0.3,7,2023-05-10-18h48m00s17408753140540545,3751851772203.9927,4.98800893917416e-8,1.9810725903672023e-7
32,256,0.003,0.1,7,2023-05-10-18h48m00s27075466301496165,8757624293489.387,1.5867076097430646e-8,4.0757084596069856e-8
128,128,0.003,3,6,2023-05-10-18h48m00s921787884123139,296.14556480523015,0.0000013495422856547043,0.000004946394670117668
8,256,0.0001,0.03,7,2023-05-10-18h48m00s9715131692433284,55.95145920967035,4.851789858755858e-9,2.121591102795614e-8
8,64,0.0003,0.1,7,2023-05-10-18h48m01s28182207771972867,453590961.9750728,2.9003411006040768e-8,1.1007114219672914e-7
128,1024,0.0001,0.3,5,2023-05-10-18h48m03s6755048301415838,2181136946196.0688,5.217655751852873e-8,0.000002881969239853641
128,64,0.001,0.1,7,2023-05-10-18h48m04s19313617543346107,16243396765131.102,3.860794528493015e-8,42323.63058278721
8,64,0.001,0.03,7,2023-05-10-18h48m06s8454667925458696,407.63463828460675,6.288825016283524e-9,1.972908503230695e-8
32,64,0.0001,1,7,2023-05-10-18h48m07s6864952103361122,1173.8516305818034,3.4476383790360323e-7,0.0000011830878833179185
32,128,0.0003,0.3,7,2023-05-10-18h48m07s7846167524223979,459979729971.1832,4.82759558991883e-8,1.3285681532585291e-7
32,512,0.003,3,7,2023-05-10-18h48m08s3663930178353878,21.77253722716064,0.000005539279777936319,0.000022481604758152516
64,512,0.01,1,6,2023-05-10-18h48m08s5755239149504727,16820.837236405045,2.0324356463924123e-7,6.383975858814031e-7
32,512,0.003,0.3,7,2023-05-10-18h48m08s5897057525286736,1278411310591.9216,4.815462051301557e-8,1.4062267750130676e-7
8,64,0.0003,0.3,7,2023-05-10-18h48m09s6864498929466307,148016.68769351154,0.000025010404100654353,2.875252842276743
32,512,0.01,3,7,2023-05-10-18h48m09s8886240656797058,17.935070914318924,0.05552255266420335,0.15516296784092698
64,256,0.0003,1,7,2023-05-10-18h48m11s09543239542298698,333835764341.8232,2.1824187678617003e-7,6.418843603060302e-7
8,128,0.001,0.3,7,2023-05-10-18h48m13s5070936325908627,6.262279239733664,7.448877470295526e-8,2.0352325624564492e-7
64,512,0.01,1,7,2023-05-10-18h48m16s01940426225313263,10411.443117511315,2.1430531415497194e-7,6.715744597934945e-7
16,1024,0.001,0.03,4,2023-05-10-18h48m16s6723458854742389,34900485724323.008,1.0134609151874553e-8,42269.24395113882
64,256,0.01,3,7,2023-05-10-18h48m16s958547002652653,1214.9684397524684,0.000014462370727375185,0.00005116616183702633
16,512,0.001,0.03,7,2023-05-10-18h48m19s9278738065365313,20634510824634.53,4.595479552446518e-9,1.2443145624975838e-8
128,256,0.003,0.1,7,2023-05-10-18h48m20s4441967691999995,7378677192287.779,1.4346614340936739e-8,4.044274359838832e-8
8,512,0.0003,0.03,7,2023-05-10-18h48m21s4171764837508226,545245055.798956,2.3650932323683826e-9,1.3703861601033036e-8
128,512,0.01,3,7,2023-05-10-18h48m21s4182715944822949,351.5599251882314,0.0000010195620550845416,0.0000037127582530866577
16,1024,0.01,0.03,7,2023-05-10-18h48m21s694409623915855,6848968033832.498,4.175732204456448e-9,1.1941777122706527e-8
8,256,0.0003,0.1,7,2023-05-10-18h48m22s7073944398639469,17.270928028179814,2.9235722731434753e-8,1.006941483521899e-7
16,64,0.01,0.3,8,2023-05-10-18h48m23s1449499835406669,10.881351823394748,7.9203374080528e-8,2.3773877754831145e-7
32,512,0.001,1,7,2023-05-10-18h48m26s9634957491050761,4008440998.3761725,2.4627451521717413e-7,7.452167902434665e-7
8,64,0.0001,1,7,2023-05-10-18h48m28s8689369615794971,2.9373020228957794,81.23854543349047,206.15865121960888
16,256,0.001,0.03,7,2023-05-10-18h48m29s40503947508964344,1575576069104.1877,3.6956675497593777e-9,1.1647274700257255e-8
128,128,0.01,3,7,2023-05-10-18h48m31s2427544949543411,321.5506116493385,0.0000014451905102749997,0.0000050514252893795014
64,64,0.0001,1,7,2023-05-10-18h48m31s36034059751005165,190061479301.95593,3.191896038422647e-7,0.0000011444293333977307
64,256,0.001,0.1,7,2023-05-10-18h48m31s9557674362448377,9091988785775.95,1.4998433384117095e-8,4.285425303495026e-8
16,64,0.0003,0.1,7,2023-05-10-18h48m32s021323807518378923,740.7939859299901,2.4344382287663283e-8,7.297145887503969e-8
8,64,0.01,0.1,8,2023-05-10-18h48m32s8670111305071383,1468.3905510817506,0.0005388597448682056,0.0029851822463539575
8,64,0.01,3,8,2023-05-10-18h48m34s47624729770514473,2.3690144937351594,11477.911838554719,27098.217492218442
128,256,0.0001,0.1,6,2023-05-10-18h48m34s7348420892217102,8872836663219.834,4.9386935651811586e-8,42319.11495312283
128,64,0.0001,1,7,2023-05-10-18h48m34s7496077046557006,481129881717.8863,2.1765071699694634e-7,7.143579607398323e-7
16,256,0.0003,3,7,2023-05-10-18h48m36s19075147441917184,2.9392516755508646,2173.4540382647774,5624.0847699036685
64,1024,0.001,0.03,6,2023-05-10-18h48m38s5273322392788315,31085150615914.66,6.2281895196686415e-9,4.697050667271851
128,64,0.001,0.03,7,2023-05-10-18h48m38s5599871811523992,61789322153721.39,1.782030989434002e-8,42322.511250171985
16,512,0.001,0.1,7,2023-05-10-18h48m38s7814619764012596,18808506.2476022,1.3671987764100387e-8,4.624942162566471e-8
64,128,0.003,1,7,2023-05-10-18h48m39s3632102227480044,10021465.847345104,2.170649604438802e-7,6.811776813428856e-7
8,128,0.0001,3,7,2023-05-10-18h48m40s6039168689366032,2.4676418520955226,10376.06027768768,24418.31855695267
16,64,0.001,0.03,7,2023-05-10-18h48m41s14515960484350576,2636.610802334889,5.2565267694066275e-9,1.6798946678143948e-8
64,64,0.0001,0.3,7,2023-05-10-18h48m41s1977255927365429,4362515556372.559,1.887428886452109e-7,42282.805006314404
64,256,0.001,0.3,7,2023-05-10-18h48m42s11126994984868144,1848729976266.7097,4.6314019508093365e-8,1.3039696899928367e-7
64,64,0.001,3,7,2023-05-10-18h48m42s3911002303770851,6.983166172306937,0.00005933208520291701,0.00030650015586774766
128,512,0.003,3,7,2023-05-10-18h48m42s5834098970221064,2226.6682001446534,9.148634673123917e-7,0.000003304991058365888
128,128,0.003,0.1,7,2023-05-10-18h48m42s759516245403435,9758340156959.389,1.4072881748788118e-8,4.0718816540666414e-8
64,1024,0.0003,0.3,6,2023-05-10-18h48m43s5095375309573195,2290359461204.261,4.803058906123468e-8,1.3890794603336773e-7
32,128,0.0003,0.1,7,2023-05-10-18h48m43s6266539435150357,9624785202945.451,1.7063374046998006e-8,6.008473807347288e-8
8,1024,0.0001,3,7,2023-05-10-18h48m43s6649021470165003,2.5358147091222034,3672.6123955994963,9293.989294233596
8,64,0.01,0.03,8,2023-05-10-18h48m43s7634332475374016,39595.969390202,4.762934491243976e-9,2.4823864075351208e-8
16,128,0.001,0.03,7,2023-05-10-18h48m45s6785524275532921,22854821181.056236,3.883636967568983e-9,1.4225221667261633e-8
16,64,0.0001,1,7,2023-05-10-18h48m45s8052143463242533,3.7008123008157177,16.10894208452865,59.15648479263642
8,128,0.0003,0.03,7,2023-05-10-18h48m46s4865652332120982,1350.9549995923942,7.436318449883244e-9,2.9237212428770315e-8
128,256,0.001,0.1,7,2023-05-10-18h48m47s11754835619559378,7933420988872.642,1.435846819216863e-8,3.975268336720484e-8
8,256,0.0003,0.3,7,2023-05-10-18h48m47s3049853648767812,7.944741972255054,7.467643503444027e-8,2.414393744898087e-7
32,256,0.0001,0.1,7,2023-05-10-18h48m48s20765419660492035,11565547805723.824,5.277168568752808e-8,42268.25750568281
16,256,0.01,3,8,2023-05-10-18h48m48s585969685186046,2.713880907001723,1149.733499077564,2853.747663891659
64,512,0.0003,0.3,7,2023-05-10-18h48m48s8735132957395803,2278420849079.5195,4.789116814198079e-8,1.3811859700279226e-7
8,512,0.0001,0.1,7,2023-05-10-18h48m48s8888984760050143,33.78543189067362,1.4155727034952299e-8,6.442439826035086e-8
64,64,0.01,0.1,8,2023-05-10-18h48m49s1425528860433397,7652869319183.563,1.6144819259225098e-8,4.635328965089547e-8
8,128,0.0003,1,7,2023-05-10-18h48m49s17418102157262594,3.7798829687782876,548.9353035096494,1418.4412707179151
32,512,0.001,3,7,2023-05-10-18h48m49s6544705951843418,9.698972242759442,0.000006359341833568909,0.00002730318539058205
8,256,0.01,3,7,2023-05-10-18h48m50s7332048702665606,2.4370384426134595,8653.871477792138,20987.732931236642
8,256,0.01,0.3,8,2023-05-10-18h48m50s9278275327313625,35.9149517977828,1.1172478098064568e-7,2.788157384925134e-7
16,128,0.0001,1,7,2023-05-10-18h48m51s1763629567635301,3.6016726237682124,0.0000014584471960338932,0.0000041525898972253615
8,64,0.0001,3,7,2023-05-10-18h48m52s8589406529683735,2.4277556814100616,11829.257544721931,27763.1701806436
128,512,0.003,1,6,2023-05-10-18h48m53s7646346867167013,32254585.630264703,1.858359326375933e-7,6.271701238106869e-7
32,64,0.0003,0.03,7,2023-05-10-18h48m55s15575550202288224,21813333925313.523,1.4130262737622992e-8,42272.06953168118
128,1024,0.001,0.03,5,2023-05-10-18h48m55s38651509182191324,25601215694786.5,4.783157869776847e-9,3.8816411267841705e-7
32,256,0.001,1,7,2023-05-10-18h48m55s40935214582066437,2173541106.891832,2.767155386947393e-7,8.060755487151838e-7
16,1024,0.0001,0.1,6,2023-05-10-18h48m57s4511317528361287,3859983777970.2573,2.546129307378053e-8,13296.895177906636
32,128,0.0003,1,7,2023-05-10-18h48m57s7043884388478553,2852.5703464790386,2.6055465806197014e-7,7.840650615051313e-7
16,512,0.01,3,8,2023-05-10-18h48m57s8155905005038756,3.037042793472107,7.341964041384892,19.610230410073033
16,128,0.0003,0.3,7,2023-05-10-18h48m58s09502757646532345,34.18737572324923,9.488220720042685e-8,2.7334462648463433e-7
8,1024,0.0003,0.03,7,2023-05-10-18h48m59s04453622905361443,140.9418047923146,2.9169380244532446e-9,1.6535410374249455e-8
32,512,0.003,0.1,7,2023-05-10-18h48m59s06224697787758127,7248475261724.747,1.4910500611945477e-8,3.985442331701479e-8
16,64,0.003,1,8,2023-05-10-18h48m59s19117252877360214,5.4304350265590315,7.143844934765265e-7,0.000002215957498836396
64,1024,0.0003,0.1,6,2023-05-10-18h48m59s8399598821749483,8647443005135.37,3.205661580614587e-8,21807.841972601025
32,512,0.0003,0.1,7,2023-05-10-18h48m59s9759200870042279,10761727115800.955,1.577130870340905e-8,2.085390933189307e-7
128,1024,0.0001,3,6,2023-05-10-18h49m00s18971126970123087,30537134731.859253,9.55144648801896e-7,0.000004352126677974539
32,64,0.0003,1,7,2023-05-10-18h49m01s19758606684274083,27.360967084506598,3.363625962040743e-7,9.631742824916474e-7
8,256,0.01,0.03,8,2023-05-10-18h49m01s4678734371617631,4.38935899818982,4.914502804705195e-9,1.5654448848299916e-8
64,128,0.001,0.1,7,2023-05-10-18h49m03s5611212791384126,11989037454253.125,1.568579088835931e-8,4.541825471255961e-8
128,128,0.0001,0.3,7,2023-05-10-18h49m04s6985996612990686,3132158711015.4707,1.324765479510198e-7,42318.04967428182
128,128,0.01,1,7,2023-05-10-18h49m04s9105390997863936,108916.67038387326,2.012260433778995e-7,6.147967543706219e-7
16,1024,0.0001,0.03,6,2023-05-10-18h49m05s21218404070291996,26397825135267.695,8.555052666269043e-9,42262.555387755274
8,128,0.003,1,8,2023-05-10-18h49m05s84716080971811,9.143277500527647,0.000021180015041797503,0.00006987703454757735
64,256,0.001,3,7,2023-05-10-18h49m06s0841647908924491,655.0449309478822,0.0000021792169965379384,0.000009507103217478715
8,512,0.0001,0.3,7,2023-05-10-18h49m06s5194249605653071,9368.61718548977,8.496530034877013e-8,3.270473607424849e-7
8,256,0.0003,3,7,2023-05-10-18h49m09s8143314409474172,2.501036790476515,8955.875872278117,21139.151456130297
32,512,0.0003,3,7,2023-05-10-18h49m10s3797137349097608,208.0366952004595,0.000006039235530139957,0.00002169517962753311
32,128,0.0003,3,7,2023-05-10-18h49m11s7068868120088265,3.897047479811092,20.298353291855626,54.01214721511721
